Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"clearText(findTestObject(""edit sosial media/input_Google_h""))",Firefox 117.0,,,2023-09-29 10:56:31,2023-09-29 10:56:32,0.790s,PASSED
"setText(findTestObject(""edit sosial media/input_Google_h""), Google)",Firefox 117.0,,,2023-09-29 10:56:32,2023-09-29 10:56:32,0.787s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Firefox 117.0,,,2023-09-29 10:56:32,2023-09-29 10:56:34,1.852s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-09-29 10:56:34,2023-09-29 10:56:34,0.002s,PASSED
"field_google = webDriver.findElement(By.xpath(""(.//*[normalize-space(text()) and normalize-space(.)=""Google+""])[1]/following::div[1]""))",Firefox 117.0,,,2023-09-29 10:56:34,2023-09-29 10:56:35,0.718s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_google)",Firefox 117.0,,,2023-09-29 10:56:35,2023-09-29 10:56:35,0.030s,PASSED
println(error_message),Firefox 117.0,,,2023-09-29 10:56:35,2023-09-29 10:56:35,0.002s,PASSED
"assert error_message == ""Please include an '+' at the first place username""",Firefox 117.0,,,2023-09-29 10:56:35,2023-09-29 10:56:35,0.007s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-007,Firefox 117.0,User melakukan edit sosial media namun saat menginputkan nomor watshapp tidak diawali dengan +62,,2023-09-29 10:56:35,2023-09-29 10:56:59,23.874s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 10:56:36,2023-09-29 10:56:51,15.017s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Firefox 117.0,,,2023-09-29 10:56:51,2023-09-29 10:56:53,1.368s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Firefox 117.0,,,2023-09-29 10:56:53,2023-09-29 10:56:55,2.198s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Firefox 117.0,,,2023-09-29 10:56:55,2023-09-29 10:56:56,0.644s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), Whatsapp)",Firefox 117.0,,,2023-09-29 10:56:56,2023-09-29 10:56:57,0.940s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Firefox 117.0,,,2023-09-29 10:56:57,2023-09-29 10:56:58,1.765s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-09-29 10:56:58,2023-09-29 10:56:58,0.002s,PASSED
"field_wa = webDriver.findElement(By.xpath(""(.//*[normalize-space(text()) and normalize-space(.)=""Whatsapp""])[1]/following::div[1]""))",Firefox 117.0,,,2023-09-29 10:56:58,2023-09-29 10:56:59,0.523s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_wa)",Firefox 117.0,,,2023-09-29 10:56:59,2023-09-29 10:56:59,0.014s,PASSED
println(error_message),Firefox 117.0,,,2023-09-29 10:56:59,2023-09-29 10:56:59,0.004s,PASSED
"assert error_message == ""Please input an valid phone number""",Firefox 117.0,,,2023-09-29 10:56:59,2023-09-29 10:56:59,0.009s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-008,Firefox 117.0,User melakukan edit sosial media saat input no whatsaap lebih dari 14 karakter,,2023-09-29 10:56:59,2023-09-29 10:57:24,24.884s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 10:57:00,2023-09-29 10:57:15,14.693s,PASSED
"verifyElementPresent(findTestObject(""edit sosial media/verifikasi masuk halaman biodata diri""), 0)",Firefox 117.0,,,2023-09-29 10:57:15,2023-09-29 10:57:16,0.564s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Firefox 117.0,,,2023-09-29 10:57:16,2023-09-29 10:57:17,1.419s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Firefox 117.0,,,2023-09-29 10:57:17,2023-09-29 10:57:19,1.855s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Firefox 117.0,,,2023-09-29 10:57:19,2023-09-29 10:57:20,0.720s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), whatsapp)",Firefox 117.0,,,2023-09-29 10:57:20,2023-09-29 10:57:21,0.994s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Firefox 117.0,,,2023-09-29 10:57:21,2023-09-29 10:57:22,1.655s,PASSED
"verifyTextPresent(""please input an valid number"", false)",Firefox 117.0,,,2023-09-29 10:57:22,2023-09-29 10:57:24,1.549s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-009,Firefox 117.0,User melakukan edit sosial media dengan input nomor whatsapp kurang dari 11 karakter,,2023-09-29 10:57:24,2023-09-29 10:57:50,26.702s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 10:57:25,2023-09-29 10:57:42,17.191s,PASSED
"verifyElementPresent(findTestObject(""edit sosial media/verifikasi masuk halaman biodata diri""), 0)",Firefox 117.0,,,2023-09-29 10:57:42,2023-09-29 10:57:43,0.586s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Firefox 117.0,,,2023-09-29 10:57:43,2023-09-29 10:57:45,1.740s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Firefox 117.0,,,2023-09-29 10:57:45,2023-09-29 10:57:46,1.559s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Firefox 117.0,,,2023-09-29 10:57:46,2023-09-29 10:57:47,0.590s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), ""+6281122"")",Firefox 117.0,,,2023-09-29 10:57:47,2023-09-29 10:57:48,0.882s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Firefox 117.0,,,2023-09-29 10:57:48,2023-09-29 10:57:49,1.411s,PASSED
"verifyTextPresent(""please input an valid number"", false)",Firefox 117.0,,,2023-09-29 10:57:49,2023-09-29 10:57:50,1.464s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-010,Firefox 117.0,User melakukan edit media sosial Linkedin dengan hanya inputan numeric,,2023-09-29 10:57:51,2023-09-29 10:58:15,24.625s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 10:57:52,2023-09-29 10:58:07,15.342s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Firefox 117.0,,,2023-09-29 10:58:07,2023-09-29 10:58:08,1.377s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Firefox 117.0,,,2023-09-29 10:58:08,2023-09-29 10:58:10,1.636s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Firefox 117.0,,,2023-09-29 10:58:10,2023-09-29 10:58:11,0.818s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin)",Firefox 117.0,,,2023-09-29 10:58:11,2023-09-29 10:58:12,0.924s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Firefox 117.0,,,2023-09-29 10:58:12,2023-09-29 10:58:14,1.920s,PASSED
"verifyTextPresent(""plese input an valid username"", false)",Firefox 117.0,,,2023-09-29 10:58:14,2023-09-29 10:58:15,1.384s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-011,Firefox 117.0,User melakukan edit media sosial dengan hanya inputan spesial character,,2023-09-29 10:58:15,2023-09-29 10:58:41,25.436s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 10:58:16,2023-09-29 10:58:32,15.965s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Firefox 117.0,,,2023-09-29 10:58:32,2023-09-29 10:58:34,1.619s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Firefox 117.0,,,2023-09-29 10:58:34,2023-09-29 10:58:36,1.679s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Firefox 117.0,,,2023-09-29 10:58:36,2023-09-29 10:58:37,0.806s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin)",Firefox 117.0,,,2023-09-29 10:58:37,2023-09-29 10:58:38,0.976s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Firefox 117.0,,,2023-09-29 10:58:38,2023-09-29 10:58:39,1.556s,PASSED
"verifyTextPresent(""plese input an valid username"", false)",Firefox 117.0,,,2023-09-29 10:58:39,2023-09-29 10:58:41,1.523s,FAILED
