Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Firefox 117.0,,,2023-10-05 16:32:45,2023-10-05 16:32:45,0.391s,PASSED
"nomorHp = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Firefox 117.0,,,2023-10-05 16:32:45,2023-10-05 16:32:46,0.423s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:32:46,2023-10-05 16:32:46,0.538s,PASSED
assert trim().equalsIgnoreCase(usn.trim()),Firefox 117.0,,,2023-10-05 16:32:46,2023-10-05 16:32:46,0.006s,PASSED
assert trim().equalsIgnoreCase(Email.trim()),Firefox 117.0,,,2023-10-05 16:32:46,2023-10-05 16:32:46,0.004s,PASSED
assert trim().equalsIgnoreCase(nomorHp.trim()),Firefox 117.0,,,2023-10-05 16:32:46,2023-10-05 16:32:46,0.002s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PS-002,Firefox 117.0,User melakukan pendaftaran melalui menu Login dan memilih bagian Daftar sekarang! dan berhasil melakukan pendaftaran,,2023-10-05 16:32:46,2023-10-05 16:33:06,19.467s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 16:32:47,2023-10-05 16:32:54,6.709s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:32:54,2023-10-05 16:32:54,0.039s,PASSED
"click(findTestObject(""Pendaftaran/a_Login""))",Firefox 117.0,,,2023-10-05 16:32:54,2023-10-05 16:32:55,0.756s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi MASUK di halaman Login""), 0)",Firefox 117.0,,,2023-10-05 16:32:55,2023-10-05 16:32:55,0.489s,PASSED
"click(findTestObject(""Pendaftaran/a_Daftar sekarang""))",Firefox 117.0,,,2023-10-05 16:32:55,2023-10-05 16:32:56,0.897s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-05 16:32:56,2023-10-05 16:32:57,0.576s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-05 16:32:57,2023-10-05 16:32:57,0.704s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-05 16:32:57,2023-10-05 16:32:58,0.673s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-05 16:32:58,2023-10-05 16:32:59,0.700s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:32:59,2023-10-05 16:32:59,0.619s,PASSED
"check(findTestObject(""Pendaftaran/pilihan Wanita_jenis_kelamin""))",Firefox 117.0,,,2023-10-05 16:32:59,2023-10-05 16:33:00,0.376s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-05 16:33:00,2023-10-05 16:33:00,0.425s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-05 16:33:00,2023-10-05 16:33:01,0.404s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-05 16:33:01,2023-10-05 16:33:04,2.991s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar NEW""), 0)",Firefox 117.0,,,2023-10-05 16:33:04,2023-10-05 16:33:04,0.612s,PASSED
"usn = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil username NEW""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:04,2023-10-05 16:33:05,0.393s,PASSED
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:05,2023-10-05 16:33:05,0.441s,PASSED
"nomorHP = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:05,2023-10-05 16:33:05,0.406s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:33:05,2023-10-05 16:33:06,0.359s,PASSED
assert trim().equalsIgnoreCase(username.trim()),Firefox 117.0,,,2023-10-05 16:33:06,2023-10-05 16:33:06,0.000s,PASSED
assert trim().equalsIgnoreCase(email.trim()),Firefox 117.0,,,2023-10-05 16:33:06,2023-10-05 16:33:06,0.001s,PASSED
assert trim().equalsIgnoreCase(noHP.trim()),Firefox 117.0,,,2023-10-05 16:33:06,2023-10-05 16:33:06,0.002s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PS-003,Firefox 117.0,User melakukan mendaftaran menggunakan email corporate,,2023-10-05 16:33:06,2023-10-05 16:33:24,18.297s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 16:33:07,2023-10-05 16:33:13,6.070s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:33:13,2023-10-05 16:33:13,0.036s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:13,2023-10-05 16:33:14,0.544s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-05 16:33:14,2023-10-05 16:33:14,0.820s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:14,2023-10-05 16:33:15,0.770s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-05 16:33:15,2023-10-05 16:33:16,0.699s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-05 16:33:16,2023-10-05 16:33:17,0.680s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-05 16:33:17,2023-10-05 16:33:17,0.669s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:33:17,2023-10-05 16:33:17,0.000s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-05 16:33:17,2023-10-05 16:33:18,0.370s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:33:18,2023-10-05 16:33:18,0.455s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:33:18,2023-10-05 16:33:18,0.382s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-05 16:33:18,2023-10-05 16:33:22,3.278s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:22,2023-10-05 16:33:22,0.624s,PASSED
"usn = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil username NEW""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:22,2023-10-05 16:33:23,0.391s,PASSED
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:23,2023-10-05 16:33:23,0.419s,PASSED
"nomorHp = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:23,2023-10-05 16:33:24,0.458s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:33:24,2023-10-05 16:33:24,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-05 16:33:24,2023-10-05 16:33:24,0.463s,PASSED
assert trim().equalsIgnoreCase(usn.trim()),Firefox 117.0,,,2023-10-05 16:33:24,2023-10-05 16:33:24,0.004s,PASSED
assert trim().equalsIgnoreCase(Email.trim()),Firefox 117.0,,,2023-10-05 16:33:24,2023-10-05 16:33:24,0.008s,PASSED
assert trim().equalsIgnoreCase(nomorHp.trim()),Firefox 117.0,,,2023-10-05 16:33:24,2023-10-05 16:33:24,0.003s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PS-004,Firefox 117.0,User melakukan pendaftaran menggunakan email pendidikan,,2023-10-05 16:33:24,2023-10-05 16:33:42,17.506s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 16:33:25,2023-10-05 16:33:31,6.126s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:33:31,2023-10-05 16:33:31,0.040s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:31,2023-10-05 16:33:32,0.416s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-05 16:33:32,2023-10-05 16:33:33,0.834s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:33,2023-10-05 16:33:33,0.554s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-05 16:33:33,2023-10-05 16:33:34,0.656s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-05 16:33:34,2023-10-05 16:33:34,0.652s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-05 16:33:34,2023-10-05 16:33:35,0.663s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:33:35,2023-10-05 16:33:35,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-05 16:33:35,2023-10-05 16:33:35,0.348s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:33:35,2023-10-05 16:33:36,0.408s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:33:36,2023-10-05 16:33:36,0.419s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-05 16:33:36,2023-10-05 16:33:39,3.060s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:39,2023-10-05 16:33:40,0.505s,PASSED
"usn = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil username NEW""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:40,2023-10-05 16:33:40,0.468s,PASSED
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:40,2023-10-05 16:33:41,0.409s,PASSED
"nomorHp = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Firefox 117.0,,,2023-10-05 16:33:41,2023-10-05 16:33:41,0.395s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:33:41,2023-10-05 16:33:41,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-05 16:33:41,2023-10-05 16:33:42,0.413s,PASSED
assert trim().equalsIgnoreCase(usn.trim()),Firefox 117.0,,,2023-10-05 16:33:42,2023-10-05 16:33:42,0.001s,PASSED
assert trim().equalsIgnoreCase(Email.trim()),Firefox 117.0,,,2023-10-05 16:33:42,2023-10-05 16:33:42,0.001s,PASSED
assert trim().equalsIgnoreCase(nomorHp.trim()),Firefox 117.0,,,2023-10-05 16:33:42,2023-10-05 16:33:42,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PS-005,Firefox 117.0,User melakukan pendaftaran menggunakan nomor handpone dengan mengandung strip(-),,2023-10-05 16:33:42,2023-10-05 16:34:27,45.346s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 16:33:42,2023-10-05 16:33:49,6.674s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:33:49,2023-10-05 16:33:49,0.037s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:49,2023-10-05 16:33:50,0.499s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-05 16:33:50,2023-10-05 16:33:50,0.777s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:50,2023-10-05 16:33:51,0.556s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-05 16:33:51,2023-10-05 16:33:52,0.654s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-05 16:33:52,2023-10-05 16:33:52,0.614s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-05 16:33:52,2023-10-05 16:33:53,0.693s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:33:53,2023-10-05 16:33:53,0.014s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-05 16:33:53,2023-10-05 16:33:53,0.345s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:33:53,2023-10-05 16:33:54,0.483s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:33:54,2023-10-05 16:33:54,0.402s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-05 16:33:54,2023-10-05 16:33:55,0.623s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar""), 0)",Firefox 117.0,,,2023-10-05 16:33:55,2023-10-05 16:34:27,32.207s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PS-006,Firefox 117.0,User melakukan pendaftaran dengan menggunakan nomor hanphone mengandung tanda kurung diawal (08),,2023-10-05 16:34:27,2023-10-05 16:35:14,47.017s,FAILED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 16:34:28,2023-10-05 16:34:35,7.522s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:34:35,2023-10-05 16:34:35,0.040s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-05 16:34:35,2023-10-05 16:34:36,0.539s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-05 16:34:36,2023-10-05 16:34:37,1.071s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-05 16:34:37,2023-10-05 16:34:38,0.572s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-05 16:34:38,2023-10-05 16:34:38,0.743s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-05 16:34:38,2023-10-05 16:34:39,0.673s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-05 16:34:39,2023-10-05 16:34:40,0.680s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:34:40,2023-10-05 16:34:40,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-05 16:34:40,2023-10-05 16:34:40,0.424s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:34:40,2023-10-05 16:34:41,0.454s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-05 16:34:41,2023-10-05 16:34:41,0.564s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-05 16:34:41,2023-10-05 16:34:42,0.638s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar""), 0)",Firefox 117.0,,,2023-10-05 16:34:42,2023-10-05 16:35:14,32.240s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PS-007,Firefox 117.0,User melakukan pendaftaran dan menginputkan nomor telepon menggunankan kode negara (+62),,2023-10-05 16:35:14,2023-10-05 16:35:34,19.540s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 16:35:15,2023-10-05 16:35:23,7.689s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:35:23,2023-10-05 16:35:23,0.039s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-05 16:35:23,2023-10-05 16:35:23,0.663s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-05 16:35:23,2023-10-05 16:35:24,0.862s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-05 16:35:24,2023-10-05 16:35:25,0.668s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-05 16:35:25,2023-10-05 16:35:26,0.703s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-05 16:35:26,2023-10-05 16:35:26,0.717s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-05 16:35:26,2023-10-05 16:35:27,0.700s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:35:27,2023-10-05 16:35:28,0.635s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-05 16:35:28,2023-10-05 16:35:28,0.450s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-05 16:35:28,2023-10-05 16:35:28,0.419s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-05 16:35:28,2023-10-05 16:35:32,3.165s,PASSED
"username = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil username NEW""), ""value"")",Firefox 117.0,,,2023-10-05 16:35:32,2023-10-05 16:35:32,0.664s,PASSED
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Firefox 117.0,,,2023-10-05 16:35:32,2023-10-05 16:35:33,0.412s,PASSED
"nomorHp = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Firefox 117.0,,,2023-10-05 16:35:33,2023-10-05 16:35:33,0.388s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:35:33,2023-10-05 16:35:34,0.407s,PASSED
assert trim().equalsIgnoreCase(usn.trim()),Firefox 117.0,,,2023-10-05 16:35:34,2023-10-05 16:35:34,0.000s,PASSED
assert trim().equalsIgnoreCase(Email.trim()),Firefox 117.0,,,2023-10-05 16:35:34,2023-10-05 16:35:34,0.000s,PASSED
assert trim().equalsIgnoreCase(nomorHp.trim()),Firefox 117.0,,,2023-10-05 16:35:34,2023-10-05 16:35:34,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PC-001,Firefox 117.0,pengguna melakukan chek akun yang sudah terdaftar di website admin,,2023-10-05 16:35:34,2023-10-05 16:36:22,48.141s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-05 16:35:35,2023-10-05 16:35:40,5.232s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:35:40,2023-10-05 16:35:40,0.065s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/verifikasi masuk masuk website admin""), 0)",Firefox 117.0,,,2023-10-05 16:35:40,2023-10-05 16:35:40,0.399s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-10-05 16:35:40,2023-10-05 16:35:41,0.714s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-05 16:35:41,2023-10-05 16:35:42,0.505s,PASSED
delay(10),Firefox 117.0,,,2023-10-05 16:35:42,2023-10-05 16:35:52,10.059s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-10-05 16:35:52,2023-10-05 16:35:53,1.206s,PASSED
"click(findTestObject(""konsumen/span_Master Market""))",Firefox 117.0,,,2023-10-05 16:35:53,2023-10-05 16:36:00,6.990s,PASSED
"click(findTestObject(""konsumen/Konsumen master market""))",Firefox 117.0,,,2023-10-05 16:36:00,2023-10-05 16:36:01,1.559s,PASSED
"click(findTestObject(""konsumen/search di konsumen""))",Firefox 117.0,,,2023-10-05 16:36:01,2023-10-05 16:36:07,5.987s,PASSED
"setText(findTestObject(""konsumen/search di konsumen""), noHP)",Firefox 117.0,,,2023-10-05 16:36:07,2023-10-05 16:36:08,0.936s,PASSED
"click(findTestObject(""konsumen/edit data konsumen""))",Firefox 117.0,,,2023-10-05 16:36:08,2023-10-05 16:36:14,5.894s,PASSED
"user = getAttribute(findTestObject(""Object Repository/konsumen/input_Username_bb""), ""value"")",Firefox 117.0,,,2023-10-05 16:36:14,2023-10-05 16:36:21,6.396s,PASSED
println(user),Firefox 117.0,,,2023-10-05 16:36:21,2023-10-05 16:36:21,0.016s,PASSED
"mail = getAttribute(findTestObject(""Object Repository/konsumen/input_Alamat Email_c""), ""value"")",Firefox 117.0,,,2023-10-05 16:36:21,2023-10-05 16:36:21,0.541s,PASSED
"number = getAttribute(findTestObject(""Object Repository/konsumen/input_No Hp_k""), ""value"")",Firefox 117.0,,,2023-10-05 16:36:21,2023-10-05 16:36:22,0.521s,PASSED
assert trim().equalsIgnoreCase(username.trim()),Firefox 117.0,,,2023-10-05 16:36:22,2023-10-05 16:36:22,0.002s,PASSED
assert trim().equalsIgnoreCase(email.trim()),Firefox 117.0,,,2023-10-05 16:36:22,2023-10-05 16:36:22,0.001s,PASSED
assert trim().equalsIgnoreCase(noHP.trim()),Firefox 117.0,,,2023-10-05 16:36:22,2023-10-05 16:36:22,0.001s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-05 16:36:22,2023-10-05 16:36:22,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PE-001,Firefox 117.0,User melakukan pendaftaran dengan menginputkan username menggunakan spasi,,2023-10-05 16:36:22,2023-10-05 16:36:33,10.742s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-05 16:36:23,2023-10-05 16:36:30,7.164s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-05 16:36:30,2023-10-05 16:36:30,0.046s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-05 16:36:30,2023-10-05 16:36:30,0.407s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-05 16:36:30,2023-10-05 16:36:31,0.953s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-05 16:36:31,2023-10-05 16:36:32,0.527s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), ""anata 71"")",Firefox 117.0,,,2023-10-05 16:36:32,2023-10-05 16:36:32,0.779s,PASSED
alertText = getAlertText(),Firefox 117.0,,,2023-10-05 16:36:32,2023-10-05 16:36:33,0.048s,PASSED
"verifyMatch(alertText, ""Maaf, Tidak Boleh Menggunakan Spasi,.."", false)",Firefox 117.0,,,2023-10-05 16:36:33,2023-10-05 16:36:33,0.021s,PASSED
,,,,,,,
