Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""konfirmasi pesanan/input_Nama Pengirim_d""), name)",Firefox 117.0,,,2023-10-06 12:19:06,2023-10-06 12:19:07,0.781s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\transfer.jpg"")",Firefox 117.0,,,2023-10-06 12:19:07,2023-10-06 12:19:07,0.643s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:19:07,2023-10-06 12:19:09,2.095s,PASSED
"verifyElementText(findTestObject(""konfirmasi pesanan/verifikasi sukses melakukan pembayaran dari menu shop""), ""Sukses Melakukan Konfirmasi Pembayaran Pesanan!"")",Firefox 117.0,,,2023-10-06 12:19:09,2023-10-06 12:19:10,0.793s,PASSED
return data,Firefox 117.0,,,2023-10-06 12:19:10,2023-10-06 12:19:10,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KS-005,Firefox 117.0,User melakukan konfirmasi melalui menu akun dan saat upload bukti transfer menggunakan format pdf,,2023-10-06 12:19:10,2023-10-06 12:20:08,57.853s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:19:11,2023-10-06 12:19:55,44.010s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:19:55,2023-10-06 12:19:55,0.003s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:19:55,2023-10-06 12:19:55,0.003s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:19:55,2023-10-06 12:19:55,0.001s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-10-06 12:19:55,2023-10-06 12:19:56,0.525s,PASSED
"click(findTestObject(""konfirmasi order konsumen/pembelian dari akun""))",Firefox 117.0,,,2023-10-06 12:19:56,2023-10-06 12:19:58,1.983s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-10-06 12:19:58,2023-10-06 12:19:59,1.519s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-10-06 12:19:59,2023-10-06 12:20:00,0.749s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-10-06 12:20:00,2023-10-06 12:20:01,0.716s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), ttlBayar)",Firefox 117.0,,,2023-10-06 12:20:01,2023-10-06 12:20:02,1.046s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-10-06 12:20:02,2023-10-06 12:20:03,1.184s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\Transfer.pdf"")",Firefox 117.0,,,2023-10-06 12:20:03,2023-10-06 12:20:03,0.699s,PASSED
"totalBayar = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Total TagihanTransfer_b""), ""value"")",Firefox 117.0,,,2023-10-06 12:20:03,2023-10-06 12:20:05,1.071s,PASSED
"naamaPengirim = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-10-06 12:20:05,2023-10-06 12:20:05,0.540s,PASSED
assert totalBayar == ttlBayar,Firefox 117.0,,,2023-10-06 12:20:05,2023-10-06 12:20:05,0.001s,PASSED
assert naamaPengirim == nmPengirim,Firefox 117.0,,,2023-10-06 12:20:05,2023-10-06 12:20:05,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-10-06 12:20:05,2023-10-06 12:20:07,2.082s,PASSED
"verifyElementText(findTestObject(""konfirmasi pesanan/verifikasi sukses melakukan pembayaran pesanan""), ""Sukses Melakukan Konfirmasi Pembayaran Pesanan!"")",Firefox 117.0,,,2023-10-06 12:20:07,2023-10-06 12:20:08,0.835s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KD-001,Firefox 117.0,user melakukan konfirmasi ulang nomor pesanan untuk memastikan sudah dibayar,,2023-10-06 12:20:08,2023-10-06 12:21:17,1m - 9.379s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-KS-004""), [""transfer"":""1"", ""name"":""runarun"", ""date"":""2023-09-12""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:20:09,2023-10-06 12:21:13,1m - 3.556s,PASSED
"noPesanan = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:21:13,2023-10-06 12:21:13,0.010s,PASSED
"name = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:21:13,2023-10-06 12:21:13,0.003s,PASSED
"count = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:21:13,2023-10-06 12:21:13,0.001s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_No Pesanan_a di shop""), noPesanan)",Firefox 117.0,,,2023-10-06 12:21:13,2023-10-06 12:21:14,1.034s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Alamat E-mail_form-control""), ""email"")",Firefox 117.0,,,2023-10-06 12:21:14,2023-10-06 12:21:15,1.174s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Submit""))",Firefox 117.0,,,2023-10-06 12:21:15,2023-10-06 12:21:17,1.355s,PASSED
"verifyElementText(findTestObject(""konfirmasi pesanan/verifikasi sudah verifikasi order sekali dari menu shop""), ""PENTING - Pesanan ini sudah dikonfirmasi Sebelumnya sebanyak 1 kali,.."")",Firefox 117.0,,,2023-10-06 12:21:17,2023-10-06 12:21:17,0.802s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-001,Firefox 117.0,admin melakukan chek nomor pesanan di menu penjualan ke konsumen untuk no pesanan yang sudah di pesan namun belum melakukan konfirmasi pembayaran atau pesanan,,2023-10-06 12:21:17,2023-10-06 12:22:46,1m - 28.763s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:21:19,2023-10-06 12:22:05,46.043s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:22:05,2023-10-06 12:22:05,0.003s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:22:05,2023-10-06 12:22:05,0.000s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:22:05,2023-10-06 12:22:05,0.001s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-06 12:22:05,2023-10-06 12:22:06,1.117s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-10-06 12:22:06,2023-10-06 12:22:07,0.855s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-06 12:22:07,2023-10-06 12:22:08,0.681s,PASSED
delay(10),Firefox 117.0,,,2023-10-06 12:22:08,2023-10-06 12:22:18,10.099s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-10-06 12:22:18,2023-10-06 12:22:23,5.098s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-10-06 12:22:23,2023-10-06 12:22:30,6.413s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-10-06 12:22:30,2023-10-06 12:22:31,1.184s,PASSED
"click(findTestObject(""halaman admin/a_Penjualan ke Konsumen""))",Firefox 117.0,,,2023-10-06 12:22:31,2023-10-06 12:22:34,3.023s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK KE penjual ke konsumen""), 0)",Firefox 117.0,,,2023-10-06 12:22:34,2023-10-06 12:22:41,7.680s,PASSED
"click(findTestObject(""halaman admin/search di penjual ke konsumen""))",Firefox 117.0,,,2023-10-06 12:22:41,2023-10-06 12:22:43,1.463s,PASSED
"setText(findTestObject(""halaman admin/search di penjual ke konsumen""), noInvoice)",Firefox 117.0,,,2023-10-06 12:22:43,2023-10-06 12:22:45,1.961s,PASSED
"status = getText(findTestObject(""Object Repository/halaman admin/td_Pending""))",Firefox 117.0,,,2023-10-06 12:22:45,2023-10-06 12:22:45,0.538s,PASSED
println(status),Firefox 117.0,,,2023-10-06 12:22:45,2023-10-06 12:22:45,0.006s,PASSED
"totalOng = getText(findTestObject(""Object Repository/halaman admin/td_Rp 15,246 (1 Produk)""))",Firefox 117.0,,,2023-10-06 12:22:45,2023-10-06 12:22:46,0.747s,PASSED
println(totalOng),Firefox 117.0,,,2023-10-06 12:22:46,2023-10-06 12:22:46,0.002s,PASSED
"harga = totalOng.substring(3, 9)",Firefox 117.0,,,2023-10-06 12:22:46,2023-10-06 12:22:46,0.004s,PASSED
println(harga),Firefox 117.0,,,2023-10-06 12:22:46,2023-10-06 12:22:46,0.002s,PASSED
"assert status == ""Pending""",Firefox 117.0,,,2023-10-06 12:22:46,2023-10-06 12:22:46,0.004s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-002,Firefox 117.0,admin melakukan chek di menu penjualan ke konsumen untuk no pesanan yang sudah di pesan yang sudah melakukan konfirmasi pembayaran atau pesanan,,2023-10-06 12:22:47,2023-10-06 12:24:21,1m - 33.782s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-KS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:22:48,2023-10-06 12:23:48,59.410s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:23:48,2023-10-06 12:23:48,0.004s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-10-06 12:23:48,2023-10-06 12:23:48,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:23:48,2023-10-06 12:23:48,0.002s,PASSED
"ttlOngkir = data.get(""totalOngkir"")",Firefox 117.0,,,2023-10-06 12:23:48,2023-10-06 12:23:48,0.001s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-06 12:23:48,2023-10-06 12:23:49,1.222s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-10-06 12:23:49,2023-10-06 12:23:50,0.961s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-06 12:23:50,2023-10-06 12:23:50,0.578s,PASSED
delay(10),Firefox 117.0,,,2023-10-06 12:23:50,2023-10-06 12:24:00,10.036s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-10-06 12:24:00,2023-10-06 12:24:03,2.309s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-10-06 12:24:03,2023-10-06 12:24:08,5.412s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-10-06 12:24:08,2023-10-06 12:24:09,0.877s,PASSED
"click(findTestObject(""halaman admin/a_Penjualan ke Konsumen""))",Firefox 117.0,,,2023-10-06 12:24:09,2023-10-06 12:24:12,2.941s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK KE penjual ke konsumen""), 0)",Firefox 117.0,,,2023-10-06 12:24:12,2023-10-06 12:24:16,4.065s,PASSED
"click(findTestObject(""halaman admin/search di penjual ke konsumen""))",Firefox 117.0,,,2023-10-06 12:24:16,2023-10-06 12:24:17,1.249s,PASSED
"setText(findTestObject(""halaman admin/search di penjual ke konsumen""), noInvoice)",Firefox 117.0,,,2023-10-06 12:24:17,2023-10-06 12:24:19,1.541s,PASSED
"status = getText(findTestObject(""Object Repository/halaman admin/td_Pending""))",Firefox 117.0,,,2023-10-06 12:24:19,2023-10-06 12:24:19,0.532s,PASSED
println(status),Firefox 117.0,,,2023-10-06 12:24:19,2023-10-06 12:24:19,0.002s,PASSED
"totalOng = getText(findTestObject(""Object Repository/halaman admin/td_Rp 15,246 (1 Produk)""))",Firefox 117.0,,,2023-10-06 12:24:19,2023-10-06 12:24:20,0.612s,PASSED
println(totalOng),Firefox 117.0,,,2023-10-06 12:24:20,2023-10-06 12:24:20,0.001s,PASSED
"harga = trim().replace("","", """")",Firefox 117.0,,,2023-10-06 12:24:20,2023-10-06 12:24:20,0.003s,PASSED
Hargaa = Integer.parseInt(harga),Firefox 117.0,,,2023-10-06 12:24:20,2023-10-06 12:24:20,0.004s,PASSED
println(Hargaa),Firefox 117.0,,,2023-10-06 12:24:20,2023-10-06 12:24:20,0.001s,PASSED
"konsumen = getText(findTestObject(""Object Repository/halaman admin/KONSUMEN DI PENJUAL KE KONSUMEN""))",Firefox 117.0,,,2023-10-06 12:24:20,2023-10-06 12:24:21,0.755s,PASSED
println(konsumen),Firefox 117.0,,,2023-10-06 12:24:21,2023-10-06 12:24:21,0.002s,PASSED
"assert status == ""Konfirmasi""",Firefox 117.0,,,2023-10-06 12:24:21,2023-10-06 12:24:21,0.001s,PASSED
assert ttlOngkir == Hargaa,Firefox 117.0,,,2023-10-06 12:24:21,2023-10-06 12:24:21,0.006s,PASSED
assert konsumen == nmPengirim,Firefox 117.0,,,2023-10-06 12:24:21,2023-10-06 12:24:21,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-003,Firefox 117.0,admin melakukan chek nomor pesanan di menu Konf. Order Konsumen untuk no pesanan yang sudah di pesan namun belum dilakukan konfirmasi pembayaran atau pesanan,,2023-10-06 12:24:22,2023-10-06 12:25:42,1m - 20.344s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:24:23,2023-10-06 12:25:09,46.422s,PASSED
"nopesanan = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:25:09,2023-10-06 12:25:09,0.013s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-06 12:25:09,2023-10-06 12:25:10,0.734s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/verifikasi masuk masuk website admin""), 0)",Firefox 117.0,,,2023-10-06 12:25:10,2023-10-06 12:25:11,0.639s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-10-06 12:25:11,2023-10-06 12:25:12,1.117s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-06 12:25:12,2023-10-06 12:25:13,0.809s,PASSED
delay(10),Firefox 117.0,,,2023-10-06 12:25:13,2023-10-06 12:25:23,10.034s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-10-06 12:25:23,2023-10-06 12:25:25,2.240s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-10-06 12:25:25,2023-10-06 12:25:31,5.864s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-10-06 12:25:31,2023-10-06 12:25:32,0.867s,PASSED
"click(findTestObject(""konfirmasi order konsumen/MENU Konf. Order Konsumen""))",Firefox 117.0,,,2023-10-06 12:25:32,2023-10-06 12:25:33,1.621s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi order konsumen/HALAMAN Data Konfirmasi Pembayaran Konsumen""), 0)",Firefox 117.0,,,2023-10-06 12:25:33,2023-10-06 12:25:39,5.897s,PASSED
"click(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""))",Firefox 117.0,,,2023-10-06 12:25:39,2023-10-06 12:25:40,0.813s,PASSED
"setText(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""), nopesanan)",Firefox 117.0,,,2023-10-06 12:25:40,2023-10-06 12:25:41,1.305s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi order konsumen/td_No matching records found""), 0)",Firefox 117.0,,,2023-10-06 12:25:41,2023-10-06 12:25:42,0.725s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-004,Firefox 117.0,admin melakukan chek di menu Konfirmasi order konsumen untuk no pesanan yang sudah di pesan dan yang sudah dilakukan konfirmasi pembayaran atau pesanan,,2023-10-06 12:25:42,2023-10-06 12:27:39,1m - 56.355s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-KS-001""), [""transfe"":""2""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:25:44,2023-10-06 12:26:45,1m - 0.777s,PASSED
"nopesanan = data.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:45,0.004s,PASSED
println(nopesanan),Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:45,0.005s,PASSED
"count = data.get(""totalBayar"")",Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:45,0.002s,PASSED
"namaInput = data.get(""namaHasilInput"")",Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:45,0.001s,PASSED
"date = data.get(""date"")",Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:45,0.000s,PASSED
"tujuanTf = data.get(""noRekening"")",Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:45,0.003s,PASSED
"jmlTF = data.get(""inputJmlTf"")",Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:45,0.000s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-06 12:26:45,2023-10-06 12:26:46,0.920s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/verifikasi masuk masuk website admin""), 0)",Firefox 117.0,,,2023-10-06 12:26:46,2023-10-06 12:26:46,0.502s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-10-06 12:26:46,2023-10-06 12:26:47,1.083s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-06 12:26:47,2023-10-06 12:26:48,0.623s,PASSED
delay(10),Firefox 117.0,,,2023-10-06 12:26:48,2023-10-06 12:26:58,10.144s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-10-06 12:26:58,2023-10-06 12:27:00,2.137s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-10-06 12:27:00,2023-10-06 12:27:06,5.343s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-10-06 12:27:06,2023-10-06 12:27:07,0.881s,PASSED
"click(findTestObject(""konfirmasi order konsumen/MENU Konf. Order Konsumen""))",Firefox 117.0,,,2023-10-06 12:27:07,2023-10-06 12:27:09,2.120s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi order konsumen/HALAMAN Data Konfirmasi Pembayaran Konsumen""), 0)",Firefox 117.0,,,2023-10-06 12:27:09,2023-10-06 12:27:16,7.257s,PASSED
"click(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""))",Firefox 117.0,,,2023-10-06 12:27:16,2023-10-06 12:27:17,0.889s,PASSED
"setText(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""), nopesanan)",Firefox 117.0,,,2023-10-06 12:27:17,2023-10-06 12:27:18,1.203s,PASSED
"Uangtf = getText(findTestObject(""Object Repository/konfirmasi order konsumen/UANG YANG di transfer""))",Firefox 117.0,,,2023-10-06 12:27:18,2023-10-06 12:27:19,0.809s,PASSED
"name = getText(findTestObject(""Object Repository/konfirmasi order konsumen/nama yang tf""))",Firefox 117.0,,,2023-10-06 12:27:19,2023-10-06 12:27:19,0.516s,PASSED
"rekening = getText(findTestObject(""Object Repository/konfirmasi order konsumen/ke rekening""))",Firefox 117.0,,,2023-10-06 12:27:19,2023-10-06 12:27:20,0.555s,PASSED
"waktu = getText(findTestObject(""Object Repository/konfirmasi order konsumen/tanggal transfer""))",Firefox 117.0,,,2023-10-06 12:27:20,2023-10-06 12:27:21,0.870s,PASSED
"click(findTestObject(""halaman admin/new bukti tf di halaman order konsumen""))",Firefox 117.0,,,2023-10-06 12:27:21,2023-10-06 12:27:27,5.819s,PASSED
delay(10),Firefox 117.0,,,2023-10-06 12:27:27,2023-10-06 12:27:37,10.029s,PASSED
"loc = new java.util.Locale(id, ID)",Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.103s,PASSED
"sdf = new java.text.SimpleDateFormat(dd MMM yyyy, loc)",Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.261s,PASSED
parseDate = null,Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.002s,PASSED
SentDate = waktu,Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.000s,PASSED
parseDate = sdf.parse(SentDate),Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.034s,PASSED
"print = new java.text.SimpleDateFormat(yyyy-MM-dd, loc)",Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.002s,PASSED
tanggal = print.format(parseDate),Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.005s,PASSED
println(tanggal),Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:37,0.002s,PASSED
"status = getText(findTestObject(""Object Repository/konfirmasi order konsumen/keterangan lunas apa pending""))",Firefox 117.0,,,2023-10-06 12:27:37,2023-10-06 12:27:38,0.571s,PASSED
"berkas1 = getAttribute(findTestObject(""Object Repository/halaman admin/new bukti tf di halaman order konsumen""), ""href"").split(""/"")",Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.553s,PASSED
println(berkas1),Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.003s,PASSED
berkasUrl = berkas1[berkas1.size() - 1],Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.046s,PASSED
println(berkasUrl),Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.001s,PASSED
downloadFolder = new java.io.File(C:\Users\USER\Downloads),Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.003s,PASSED
namesOfFiles = Arrays.asList(downloadFolder.list()),Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.137s,PASSED
assert namesOfFiles.contains(berkasUrl),Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.067s,PASSED
assert count == Uangtf,Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.000s,PASSED
assert namaInput == name,Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.000s,PASSED
assert tujuanTf == rekening,Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.001s,PASSED
assert date == tanggal,Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.001s,PASSED
"assert status == ""Lunas""",Firefox 117.0,,,2023-10-06 12:27:38,2023-10-06 12:27:38,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-005,Firefox 117.0,Pengguna melakukan chek status pada menu penjual ke konsumen di admin untuk order produk menggunakan metode bayar saldo akun,,2023-10-06 12:27:39,2023-10-06 12:29:04,1m - 25.532s,PASSED
"data1 = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-002""), [""Roda"":""2"", ""MetodePembayaran"":""saldo""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-10-06 12:27:40,2023-10-06 12:28:29,48.486s,PASSED
"inv = data1.get(""invoice"")",Firefox 117.0,,,2023-10-06 12:28:29,2023-10-06 12:28:29,0.003s,PASSED
"namaPengirim = data1.get(""nmPengirim"")",Firefox 117.0,,,2023-10-06 12:28:29,2023-10-06 12:28:29,0.001s,PASSED
"tOng = data1.get(""totalOngkir"")",Firefox 117.0,,,2023-10-06 12:28:29,2023-10-06 12:28:29,0.000s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-06 12:28:29,2023-10-06 12:28:30,0.879s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-10-06 12:28:30,2023-10-06 12:28:31,1.027s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-06 12:28:31,2023-10-06 12:28:32,0.681s,PASSED
delay(10),Firefox 117.0,,,2023-10-06 12:28:32,2023-10-06 12:28:42,10.042s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-10-06 12:28:42,2023-10-06 12:28:44,2.484s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-10-06 12:28:44,2023-10-06 12:28:50,6.265s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-10-06 12:28:50,2023-10-06 12:28:51,0.922s,PASSED
"click(findTestObject(""halaman admin/a_Penjualan ke Konsumen""))",Firefox 117.0,,,2023-10-06 12:28:51,2023-10-06 12:28:54,2.936s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK KE penjual ke konsumen""), 0)",Firefox 117.0,,,2023-10-06 12:28:54,2023-10-06 12:29:00,5.925s,PASSED
"click(findTestObject(""halaman admin/search di penjual ke konsumen""))",Firefox 117.0,,,2023-10-06 12:29:00,2023-10-06 12:29:01,0.913s,PASSED
"setText(findTestObject(""halaman admin/search di penjual ke konsumen""), inv)",Firefox 117.0,,,2023-10-06 12:29:01,2023-10-06 12:29:02,1.134s,PASSED
"status = getText(findTestObject(""Object Repository/halaman admin/td_Pending""))",Firefox 117.0,,,2023-10-06 12:29:02,2023-10-06 12:29:03,0.498s,PASSED
println(status),Firefox 117.0,,,2023-10-06 12:29:03,2023-10-06 12:29:03,0.002s,PASSED
"totalOng = getText(findTestObject(""Object Repository/halaman admin/td_Rp 15,246 (1 Produk)""))",Firefox 117.0,,,2023-10-06 12:29:03,2023-10-06 12:29:04,0.946s,PASSED
