Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"validationMessage = executeJavaScript(""return arguments[0].validationMessage;"", Arrays.asList(field_insta))",Edge Chromium 117,,,2023-10-06 11:42:27,2023-10-06 11:42:27,0.116s,PASSED
"assert validationMessage == ""please input username not exceed 50 character""",Edge Chromium 117,,,2023-10-06 11:42:27,2023-10-06 11:42:27,0.006s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-006,Edge Chromium 117,User melakukan edit sosial media dengan mengnputkan pada google+ tidak menggunakan + diawal username,,2023-10-06 11:42:27,2023-10-06 11:42:48,20.708s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:42:28,2023-10-06 11:42:41,13.447s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:42:41,2023-10-06 11:42:42,1.110s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:42:42,2023-10-06 11:42:44,1.480s,PASSED
"clearText(findTestObject(""edit sosial media/input_Google_h""))",Edge Chromium 117,,,2023-10-06 11:42:44,2023-10-06 11:42:45,0.742s,PASSED
"setText(findTestObject(""edit sosial media/input_Google_h""), Google)",Edge Chromium 117,,,2023-10-06 11:42:45,2023-10-06 11:42:46,1.065s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:42:46,2023-10-06 11:42:47,1.437s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-06 11:42:47,2023-10-06 11:42:47,0.002s,PASSED
"field_google = webDriver.findElement(By.xpath(""(.//*[normalize-space(text()) and normalize-space(.)=""Google+""])[1]/following::div[1]""))",Edge Chromium 117,,,2023-10-06 11:42:47,2023-10-06 11:42:48,0.655s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_google)",Edge Chromium 117,,,2023-10-06 11:42:48,2023-10-06 11:42:48,0.020s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-06 11:42:48,2023-10-06 11:42:48,0.002s,PASSED
"assert error_message == ""Please include an '+' at the first place username""",Edge Chromium 117,,,2023-10-06 11:42:48,2023-10-06 11:42:48,0.006s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-007,Edge Chromium 117,User melakukan edit sosial media namun saat menginputkan nomor watshapp tidak diawali dengan kode negara (+62),,2023-10-06 11:42:48,2023-10-06 11:43:06,18.391s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:42:49,2023-10-06 11:43:00,11.134s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:43:00,2023-10-06 11:43:01,1.071s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:43:01,2023-10-06 11:43:02,1.470s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Edge Chromium 117,,,2023-10-06 11:43:02,2023-10-06 11:43:03,0.702s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), Whatsapp)",Edge Chromium 117,,,2023-10-06 11:43:03,2023-10-06 11:43:04,0.949s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:43:04,2023-10-06 11:43:05,1.449s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-06 11:43:05,2023-10-06 11:43:05,0.001s,PASSED
"field_wa = webDriver.findElement(By.xpath(""(.//*[normalize-space(text()) and normalize-space(.)=""Whatsapp""])[1]/following::div[1]""))",Edge Chromium 117,,,2023-10-06 11:43:05,2023-10-06 11:43:06,0.715s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_wa)",Edge Chromium 117,,,2023-10-06 11:43:06,2023-10-06 11:43:06,0.020s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-06 11:43:06,2023-10-06 11:43:06,0.002s,PASSED
"assert error_message == ""Please input an valid phone number""",Edge Chromium 117,,,2023-10-06 11:43:06,2023-10-06 11:43:06,0.001s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-008,Edge Chromium 117,User melakukan edit sosial media saat input no whatsaap lebih dari 14 karakter,,2023-10-06 11:43:06,2023-10-06 11:43:27,20.884s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:43:07,2023-10-06 11:43:20,12.782s,PASSED
"verifyElementPresent(findTestObject(""edit sosial media/verifikasi masuk halaman biodata diri""), 0)",Edge Chromium 117,,,2023-10-06 11:43:20,2023-10-06 11:43:20,0.502s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:43:20,2023-10-06 11:43:21,1.100s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:43:21,2023-10-06 11:43:23,1.298s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Edge Chromium 117,,,2023-10-06 11:43:23,2023-10-06 11:43:24,0.787s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), whatsapp)",Edge Chromium 117,,,2023-10-06 11:43:24,2023-10-06 11:43:25,1.014s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:43:25,2023-10-06 11:43:26,1.412s,PASSED
"verifyTextPresent(""please input an valid number"", false)",Edge Chromium 117,,,2023-10-06 11:43:26,2023-10-06 11:43:27,1.196s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-009,Edge Chromium 117,User melakukan edit sosial media dengan input nomor whatsapp kurang dari 11 karakter,,2023-10-06 11:43:27,2023-10-06 11:43:48,20.573s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:43:28,2023-10-06 11:43:41,12.832s,PASSED
"verifyElementPresent(findTestObject(""edit sosial media/verifikasi masuk halaman biodata diri""), 0)",Edge Chromium 117,,,2023-10-06 11:43:41,2023-10-06 11:43:41,0.416s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:43:41,2023-10-06 11:43:42,1.114s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:43:42,2023-10-06 11:43:44,1.407s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Edge Chromium 117,,,2023-10-06 11:43:44,2023-10-06 11:43:44,0.810s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), ""+6281122"")",Edge Chromium 117,,,2023-10-06 11:43:44,2023-10-06 11:43:46,1.014s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:43:46,2023-10-06 11:43:47,1.328s,PASSED
"verifyTextPresent(""please input an valid number"", false)",Edge Chromium 117,,,2023-10-06 11:43:47,2023-10-06 11:43:48,0.958s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-010,Edge Chromium 117,User melakukan edit media sosial Linkedin dengan hanya inputan url kurang dari 3 karakter,,2023-10-06 11:43:48,2023-10-06 11:44:08,19.747s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:43:48,2023-10-06 11:44:00,12.099s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:44:00,2023-10-06 11:44:02,1.243s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:44:02,2023-10-06 11:44:03,1.499s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Edge Chromium 117,,,2023-10-06 11:44:03,2023-10-06 11:44:04,0.748s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin)",Edge Chromium 117,,,2023-10-06 11:44:04,2023-10-06 11:44:05,1.185s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:44:05,2023-10-06 11:44:06,1.361s,PASSED
"verifyTextPresent(""Your unique URL must contain 3-100 letters or numbers. Don't use spaces, symbols, or special characters."", false)",Edge Chromium 117,,,2023-10-06 11:44:06,2023-10-06 11:44:08,1.117s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-011,Edge Chromium 117,User melakukan edit media sosial linkedin dengan inputan url yang dipersonalisasi menggunakan spasi,,2023-10-06 11:44:08,2023-10-06 11:44:25,17.831s,PASSED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:44:08,2023-10-06 11:44:21,12.704s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:44:21,2023-10-06 11:44:22,1.056s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:44:22,2023-10-06 11:44:23,1.428s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Edge Chromium 117,,,2023-10-06 11:44:23,2023-10-06 11:44:24,0.937s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin, CONTINUE_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:44:24,2023-10-06 11:44:25,1.148s,PASSED
"waitForAlert(2, OPTIONAL)",Edge Chromium 117,,,2023-10-06 11:44:25,2023-10-06 11:44:25,0.008s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-06 11:44:25,2023-10-06 11:44:25,0.001s,PASSED
AlertText = alert().getText(),Edge Chromium 117,,,2023-10-06 11:44:25,2023-10-06 11:44:25,0.002s,PASSED
"verifyEqual(AlertText, ""Maaf, Tidak Boleh Menggunakan Spasi,.."")",Edge Chromium 117,,,2023-10-06 11:44:25,2023-10-06 11:44:25,0.003s,PASSED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-012,Edge Chromium 117,User melakukan edit media sosial linkedin dengan inputan url yang dipersonalisasi mengandung simbol atau karakter khusus,,2023-10-06 11:44:25,2023-10-06 11:44:45,19.856s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:44:26,2023-10-06 11:44:39,12.783s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:44:39,2023-10-06 11:44:40,1.058s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:44:40,2023-10-06 11:44:41,1.264s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Edge Chromium 117,,,2023-10-06 11:44:41,2023-10-06 11:44:42,0.721s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin, CONTINUE_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:44:42,2023-10-06 11:44:43,1.083s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:44:43,2023-10-06 11:44:44,1.377s,PASSED
"verifyTextPresent(""Your unique URL must contain 3-100 letters or numbers. Don't use spaces, symbols, or special characters."", false)",Edge Chromium 117,,,2023-10-06 11:44:44,2023-10-06 11:44:45,0.991s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-013,Edge Chromium 117,User Melakukan edit media sosial dengan url yang dipersonalisasi lebih dari 100 karakter,,2023-10-06 11:44:45,2023-10-06 11:45:06,20.929s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:44:46,2023-10-06 11:45:00,14.031s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-06 11:45:00,2023-10-06 11:45:01,1.054s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:45:01,2023-10-06 11:45:03,1.297s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Edge Chromium 117,,,2023-10-06 11:45:03,2023-10-06 11:45:03,0.738s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin, CONTINUE_ON_FAILURE)",Edge Chromium 117,,,2023-10-06 11:45:03,2023-10-06 11:45:04,1.153s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-06 11:45:04,2023-10-06 11:45:06,1.198s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-06 11:45:06,2023-10-06 11:45:06,0.001s,PASSED
"field_linkedin = webDriver.findElement(By.xpath(""(.//*[normalize-space(text()) and normalize-space(.)=""LinkedIn""])[1]/following::div[1]""))",Edge Chromium 117,,,2023-10-06 11:45:06,2023-10-06 11:45:06,0.650s,PASSED
"validationMessage = executeJavaScript(""return arguments[0].validationMessage;"", Arrays.asList(field_linkedin))",Edge Chromium 117,,,2023-10-06 11:45:06,2023-10-06 11:45:06,0.025s,PASSED
"assert validationMessage == ""Your unique URL must contain 3-100 letters or numbers. Don't use spaces, symbols, or special characters.""",Edge Chromium 117,,,2023-10-06 11:45:06,2023-10-06 11:45:06,0.003s,FAILED
