Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Pendaftaran/input username""), username)",Edge Chromium 116,,,2023-09-05 17:12:52,2023-09-05 17:12:53,1.072s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Edge Chromium 116,,,2023-09-05 17:12:53,2023-09-05 17:12:55,1.474s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Edge Chromium 116,,,2023-09-05 17:12:55,2023-09-05 17:12:56,1.534s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:12:56,2023-09-05 17:12:57,0.836s,PASSED
"check(findTestObject(""Pendaftaran/pilihan Wanita_jenis_kelamin""))",Edge Chromium 116,,,2023-09-05 17:12:57,2023-09-05 17:12:58,0.514s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:12:58,2023-09-05 17:12:58,0.751s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:12:58,2023-09-05 17:12:59,0.825s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:12:59,2023-09-05 17:13:04,4.467s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar NEW""), 0)",Edge Chromium 116,,,2023-09-05 17:13:04,2023-09-05 17:13:04,0.652s,PASSED
"usn = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil username NEW""), ""value"")",Edge Chromium 116,,,2023-09-05 17:13:04,2023-09-05 17:13:05,0.619s,PASSED
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Edge Chromium 116,,,2023-09-05 17:13:05,2023-09-05 17:13:06,0.600s,PASSED
"nomorHP = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Edge Chromium 116,,,2023-09-05 17:13:06,2023-09-05 17:13:06,0.595s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:13:06,2023-09-05 17:13:07,0.653s,PASSED
assert trim().equalsIgnoreCase(username.trim()),Edge Chromium 116,,,2023-09-05 17:13:07,2023-09-05 17:13:07,0.000s,PASSED
assert trim().equalsIgnoreCase(email.trim()),Edge Chromium 116,,,2023-09-05 17:13:07,2023-09-05 17:13:07,0.000s,PASSED
assert trim().equalsIgnoreCase(noHP.trim()),Edge Chromium 116,,,2023-09-05 17:13:07,2023-09-05 17:13:07,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-error-001,Edge Chromium 116,User melakukan pendaftaran dan username menggunakan spasi,,2023-09-05 17:13:07,2023-09-05 17:13:20,13.041s,PASSED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:13:08,2023-09-05 17:13:16,8.244s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:13:16,2023-09-05 17:13:16,0.243s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:13:16,2023-09-05 17:13:17,0.808s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:13:17,2023-09-05 17:13:18,1.350s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:13:18,2023-09-05 17:13:19,0.564s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), ""anata 71"")",Edge Chromium 116,,,2023-09-05 17:13:19,2023-09-05 17:13:20,0.910s,PASSED
alertText = getAlertText(),Edge Chromium 116,,,2023-09-05 17:13:20,2023-09-05 17:13:20,0.045s,PASSED
"verifyMatch(alertText, ""Maaf, Tidak Boleh Menggunakan Spasi,.."", false)",Edge Chromium 116,,,2023-09-05 17:13:20,2023-09-05 17:13:20,0.084s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-error-002,Edge Chromium 116,"User melakukan pendaftaran namun melalaui menu Login dan pada halaman Masuk, ketika user masih belum memiliki username dan password yang valid",,2023-09-05 17:13:20,2023-09-05 17:13:38,18.308s,PASSED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:13:21,2023-09-05 17:13:30,8.896s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:13:30,2023-09-05 17:13:30,0.344s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:13:30,2023-09-05 17:13:31,0.804s,PASSED
"click(findTestObject(""Pendaftaran/a_Login""))",Edge Chromium 116,,,2023-09-05 17:13:31,2023-09-05 17:13:32,0.742s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi MASUK di halaman Login""), 0)",Edge Chromium 116,,,2023-09-05 17:13:32,2023-09-05 17:13:33,0.721s,PASSED
"setText(findTestObject(""Login/input_Username, Email atau No. Handphone_a""), ""anata61"")",Edge Chromium 116,,,2023-09-05 17:13:33,2023-09-05 17:13:34,1.569s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password di Login(Masuk)""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:13:34,2023-09-05 17:13:36,1.333s,PASSED
"click(findTestObject(""Login/button_Masuk di halaman login""))",Edge Chromium 116,,,2023-09-05 17:13:36,2023-09-05 17:13:38,2.137s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:13:38,2023-09-05 17:13:38,0.716s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Error-003,Edge Chromium 116,User melakukan pendaftaran namun tidak mengisi data dan langung klik button daftar,,2023-09-05 17:13:38,2023-09-05 17:13:52,13.828s,PASSED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:13:39,2023-09-05 17:13:47,7.850s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:13:47,2023-09-05 17:13:47,0.243s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:13:47,2023-09-05 17:13:48,0.820s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:13:48,2023-09-05 17:13:49,1.213s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:13:49,2023-09-05 17:13:51,1.321s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:13:51,2023-09-05 17:13:51,0.795s,PASSED
webDriver = getWebDriver(),Edge Chromium 116,,,2023-09-05 17:13:51,2023-09-05 17:13:51,0.077s,PASSED
"field_username = webDriver.findElement(By.xpath(""//input[@name=""username""]""))",Edge Chromium 116,,,2023-09-05 17:13:51,2023-09-05 17:13:52,0.725s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_username)",Edge Chromium 116,,,2023-09-05 17:13:52,2023-09-05 17:13:52,0.040s,PASSED
println(error_message),Edge Chromium 116,,,2023-09-05 17:13:52,2023-09-05 17:13:52,0.021s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 116,,,2023-09-05 17:13:52,2023-09-05 17:13:52,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Failed-001,Edge Chromium 116,User melakukan pendaftaran dan email lupa menggunakan domain,,2023-09-05 17:13:52,2023-09-05 17:14:10,17.835s,FAILED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:13:54,2023-09-05 17:14:01,7.202s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:14:01,2023-09-05 17:14:01,0.302s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:14:01,2023-09-05 17:14:02,0.852s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:14:02,2023-09-05 17:14:03,1.099s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:14:03,2023-09-05 17:14:04,0.554s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Edge Chromium 116,,,2023-09-05 17:14:04,2023-09-05 17:14:05,1.190s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Edge Chromium 116,,,2023-09-05 17:14:05,2023-09-05 17:14:06,1.267s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Edge Chromium 116,,,2023-09-05 17:14:06,2023-09-05 17:14:07,1.194s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:14:07,2023-09-05 17:14:07,0.002s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:14:07,2023-09-05 17:14:08,0.931s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:14:08,2023-09-05 17:14:09,0.738s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:14:09,2023-09-05 17:14:10,0.821s,PASSED
webDriver = getWebDriver(),Edge Chromium 116,,,2023-09-05 17:14:10,2023-09-05 17:14:10,0.003s,PASSED
"field_email = webDriver.findElement(By.xpath(""(//input[@name=""a""])[4]""))",Edge Chromium 116,,,2023-09-05 17:14:10,2023-09-05 17:14:10,0.341s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessasge"", field_email)",Edge Chromium 116,,,2023-09-05 17:14:10,2023-09-05 17:14:10,0.030s,PASSED
println(error_message),Edge Chromium 116,,,2023-09-05 17:14:10,2023-09-05 17:14:10,0.023s,PASSED
"assert error_message == ""please enter a valid email addres.""",Edge Chromium 116,,,2023-09-05 17:14:10,2023-09-05 17:14:10,0.075s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Failed-002,Edge Chromium 116,User melakukan pendaftaran dan saat input password dan konfirmasi password menggunakan password yang berbeda,,2023-09-05 17:14:10,2023-09-05 17:14:31,20.996s,PASSED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:14:11,2023-09-05 17:14:19,7.921s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:14:19,2023-09-05 17:14:19,0.214s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:14:19,2023-09-05 17:14:20,0.934s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:14:20,2023-09-05 17:14:22,1.129s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:14:22,2023-09-05 17:14:22,0.617s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Edge Chromium 116,,,2023-09-05 17:14:22,2023-09-05 17:14:23,0.919s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Edge Chromium 116,,,2023-09-05 17:14:23,2023-09-05 17:14:25,2.046s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Edge Chromium 116,,,2023-09-05 17:14:25,2023-09-05 17:14:26,1.290s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:14:26,2023-09-05 17:14:27,0.796s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:14:27,2023-09-05 17:14:28,0.987s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""cEZ5BwTAfeQ="")",Edge Chromium 116,,,2023-09-05 17:14:28,2023-09-05 17:14:29,0.885s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:14:29,2023-09-05 17:14:30,1.372s,PASSED
"verifyElementText(findTestObject(""Pendaftaran/verifikasi error untuk password dan konfirmasi password berbeda""), ""Password anda tidak Valid!"")",Edge Chromium 116,,,2023-09-05 17:14:30,2023-09-05 17:14:31,0.843s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Failed-003,Edge Chromium 116,User malakukan pendaftaran dan saat input password lupa menginputkan ulang password di konfirmasi password,,2023-09-05 17:14:31,2023-09-05 17:14:50,18.507s,PASSED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:14:32,2023-09-05 17:14:40,7.809s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:14:40,2023-09-05 17:14:40,0.247s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:14:40,2023-09-05 17:14:41,0.823s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:14:41,2023-09-05 17:14:43,1.337s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:14:43,2023-09-05 17:14:43,0.652s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Edge Chromium 116,,,2023-09-05 17:14:43,2023-09-05 17:14:45,1.222s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Edge Chromium 116,,,2023-09-05 17:14:45,2023-09-05 17:14:46,1.643s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Edge Chromium 116,,,2023-09-05 17:14:46,2023-09-05 17:14:47,1.096s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:14:47,2023-09-05 17:14:48,0.833s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:14:48,2023-09-05 17:14:49,0.774s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:14:49,2023-09-05 17:14:50,0.685s,PASSED
webDriver = getWebDriver(),Edge Chromium 116,,,2023-09-05 17:14:50,2023-09-05 17:14:50,0.000s,PASSED
"field_konfrim_password = webDriver.findElement(By.xpath(""//input[@name=""repassword""]""))",Edge Chromium 116,,,2023-09-05 17:14:50,2023-09-05 17:14:50,0.316s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_konfrim_password)",Edge Chromium 116,,,2023-09-05 17:14:50,2023-09-05 17:14:50,0.030s,PASSED
println(error_message),Edge Chromium 116,,,2023-09-05 17:14:50,2023-09-05 17:14:50,0.001s,PASSED
"assert error_message == ""Please fill out this field.""",Edge Chromium 116,,,2023-09-05 17:14:50,2023-09-05 17:14:50,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Failed-004,Edge Chromium 116,User malakukan pendaftaran dan menginputkan nomor telepon kurang dari 11 digit,,2023-09-05 17:14:50,2023-09-05 17:15:11,21.072s,PASSED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:14:51,2023-09-05 17:15:00,9.174s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:15:00,2023-09-05 17:15:00,0.318s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:15:00,2023-09-05 17:15:01,0.835s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:15:01,2023-09-05 17:15:02,1.147s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:15:02,2023-09-05 17:15:03,0.525s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Edge Chromium 116,,,2023-09-05 17:15:03,2023-09-05 17:15:04,1.260s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Edge Chromium 116,,,2023-09-05 17:15:04,2023-09-05 17:15:05,1.342s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Edge Chromium 116,,,2023-09-05 17:15:05,2023-09-05 17:15:07,1.236s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:15:07,2023-09-05 17:15:07,0.755s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:15:07,2023-09-05 17:15:08,0.915s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:15:08,2023-09-05 17:15:09,0.850s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:15:09,2023-09-05 17:15:10,1.317s,PASSED
"verifyElementText(findTestObject(""Pendaftaran/GAGAL - No telpon anda tidak valid(kurang dari 11)""), ""GAGAL - No telpon anda tidak valid.."")",Edge Chromium 116,,,2023-09-05 17:15:10,2023-09-05 17:15:11,0.639s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Failed-005,Edge Chromium 116,User melakukan pendaftaran dan menginputkan nomor telepon lebih dari 13 digit,,2023-09-05 17:15:11,2023-09-05 17:15:42,30.826s,FAILED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:15:13,2023-09-05 17:15:21,7.775s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:15:21,2023-09-05 17:15:21,0.428s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:15:21,2023-09-05 17:15:22,0.825s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:15:22,2023-09-05 17:15:23,1.375s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:15:23,2023-09-05 17:15:24,0.652s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Edge Chromium 116,,,2023-09-05 17:15:24,2023-09-05 17:15:25,1.013s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Edge Chromium 116,,,2023-09-05 17:15:25,2023-09-05 17:15:26,1.171s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Edge Chromium 116,,,2023-09-05 17:15:26,2023-09-05 17:15:28,1.325s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:15:28,2023-09-05 17:15:28,0.595s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:15:28,2023-09-05 17:15:29,0.715s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:15:29,2023-09-05 17:15:30,0.835s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:15:30,2023-09-05 17:15:40,10.628s,PASSED
"verifyTextPresent(""please enter valid phone number"", false)",Edge Chromium 116,,,2023-09-05 17:15:40,2023-09-05 17:15:42,1.565s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Failed-006,Edge Chromium 116,"User melakukan pendaftaran dan menginputkan nomor telepon menggunakan tanda ""+""",,2023-09-05 17:15:42,2023-09-05 17:16:13,30.733s,FAILED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:15:43,2023-09-05 17:15:51,7.879s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:15:51,2023-09-05 17:15:51,0.286s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:15:51,2023-09-05 17:15:52,0.824s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Edge Chromium 116,,,2023-09-05 17:15:52,2023-09-05 17:15:53,1.212s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Edge Chromium 116,,,2023-09-05 17:15:53,2023-09-05 17:15:54,0.654s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Edge Chromium 116,,,2023-09-05 17:15:54,2023-09-05 17:15:55,1.178s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Edge Chromium 116,,,2023-09-05 17:15:55,2023-09-05 17:15:57,1.649s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Edge Chromium 116,,,2023-09-05 17:15:57,2023-09-05 17:15:58,1.208s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Edge Chromium 116,,,2023-09-05 17:15:58,2023-09-05 17:15:59,0.824s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:15:59,2023-09-05 17:16:00,0.856s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Edge Chromium 116,,,2023-09-05 17:16:00,2023-09-05 17:16:00,0.842s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Edge Chromium 116,,,2023-09-05 17:16:00,2023-09-05 17:16:12,11.170s,PASSED
"verifyTextPresent(""please enter valid phone number"", false)",Edge Chromium 116,,,2023-09-05 17:16:12,2023-09-05 17:16:13,1.188s,FAILED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-Pendaftaran-Failed-007,Edge Chromium 116,User melakukan pendaftaran dan menginputkan password dan konfirmasi password hanya menggunakan huruf saja,,2023-09-05 17:16:13,2023-09-05 17:16:53,40.228s,FAILED
openBrowser(urlWeb),Edge Chromium 116,,,2023-09-05 17:16:14,2023-09-05 17:16:23,9.082s,PASSED
maximizeWindow(),Edge Chromium 116,,,2023-09-05 17:16:23,2023-09-05 17:16:23,0.356s,PASSED
