Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-09-29 15:07:35,2023-09-29 15:07:35,0.000s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-09-29 15:07:35,2023-09-29 15:07:35,0.000s,PASSED
"click(findTestObject(""konfirmasi pesanan/a_Akun 0""))",Firefox 117.0,,,2023-09-29 15:07:35,2023-09-29 15:07:36,0.730s,PASSED
"click(findTestObject(""konfirmasi order konsumen/pembelian dari akun""))",Firefox 117.0,,,2023-09-29 15:07:36,2023-09-29 15:07:36,0.803s,PASSED
"click(findTestObject(""konfirmasi pesanan/new konfirmasi bayar""))",Firefox 117.0,,,2023-09-29 15:07:36,2023-09-29 15:07:38,1.025s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi pesanan/verifikasi user masuk halaman konfirmasi bayar dari akun profil""), 0)",Firefox 117.0,,,2023-09-29 15:07:38,2023-09-29 15:07:38,0.659s,PASSED
"clearText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""))",Firefox 117.0,,,2023-09-29 15:07:38,2023-09-29 15:07:39,0.434s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Total TagihanTransfer_b""), ttlBayar)",Firefox 117.0,,,2023-09-29 15:07:39,2023-09-29 15:07:39,0.668s,PASSED
"selectOptionByValue(findTestObject(""konfirmasi pesanan/select dropdown trasfer""), transfer, false)",Firefox 117.0,,,2023-09-29 15:07:39,2023-09-29 15:07:40,0.687s,PASSED
"uploadFile(findTestObject(""konfirmasi pesanan/input_Upload Bukti Transfer_f""), ""F:\bootcamp\Miniproject\Transfer.pdf"")",Firefox 117.0,,,2023-09-29 15:07:40,2023-09-29 15:07:40,0.436s,PASSED
"totalBayar = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Total TagihanTransfer_b""), ""value"")",Firefox 117.0,,,2023-09-29 15:07:40,2023-09-29 15:07:41,0.384s,PASSED
"naamaPengirim = getAttribute(findTestObject(""Object Repository/konfirmasi pesanan/input_Nama Pengirim_d""), ""value"")",Firefox 117.0,,,2023-09-29 15:07:41,2023-09-29 15:07:41,0.452s,PASSED
assert totalBayar == ttlBayar,Firefox 117.0,,,2023-09-29 15:07:41,2023-09-29 15:07:41,0.005s,PASSED
assert naamaPengirim == nmPengirim,Firefox 117.0,,,2023-09-29 15:07:41,2023-09-29 15:07:41,0.001s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Konfirmasi Pembayaran""))",Firefox 117.0,,,2023-09-29 15:07:41,2023-09-29 15:07:42,1.037s,PASSED
"verifyElementText(findTestObject(""konfirmasi pesanan/verifikasi sukses melakukan pembayaran pesanan""), ""Sukses Melakukan Konfirmasi Pembayaran Pesanan!"")",Firefox 117.0,,,2023-09-29 15:07:42,2023-09-29 15:07:43,0.647s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KD-001,Firefox 117.0,user melakukan konfirmasi ulang nomor pesanan untuk memastikan sudah dibayar,,2023-09-29 15:07:43,2023-09-29 15:08:28,44.806s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-KS-004""), [""transfer"":""1"", ""name"":""runarun"", ""date"":""2023-09-12""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 15:07:43,2023-09-29 15:08:25,41.444s,PASSED
"noPesanan = data.get(""invoice"")",Firefox 117.0,,,2023-09-29 15:08:25,2023-09-29 15:08:25,0.002s,PASSED
"name = data.get(""namaPengirim"")",Firefox 117.0,,,2023-09-29 15:08:25,2023-09-29 15:08:25,0.000s,PASSED
"count = data.get(""totalBayar"")",Firefox 117.0,,,2023-09-29 15:08:25,2023-09-29 15:08:25,0.001s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_No Pesanan_a di shop""), noPesanan)",Firefox 117.0,,,2023-09-29 15:08:25,2023-09-29 15:08:25,0.693s,PASSED
"setText(findTestObject(""konfirmasi pesanan/input_Alamat E-mail_form-control""), ""email"")",Firefox 117.0,,,2023-09-29 15:08:25,2023-09-29 15:08:26,0.917s,PASSED
"click(findTestObject(""konfirmasi pesanan/button_Submit""))",Firefox 117.0,,,2023-09-29 15:08:26,2023-09-29 15:08:27,0.877s,PASSED
"verifyElementText(findTestObject(""konfirmasi pesanan/verifikasi sudah verifikasi order sekali dari menu shop""), ""PENTING - Pesanan ini sudah dikonfirmasi Sebelumnya sebanyak 1 kali,.."")",Firefox 117.0,,,2023-09-29 15:08:27,2023-09-29 15:08:28,0.473s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-001,Firefox 117.0,admin melakukan chek nomor pesanan di menu penjualan ke konsumen untuk no pesanan yang sudah di pesan namun belum melakukan konfirmasi pembayaran atau pesanan,,2023-09-29 15:08:28,2023-09-29 15:09:29,1m - 1.101s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 15:08:28,2023-09-29 15:08:58,29.343s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-09-29 15:08:58,2023-09-29 15:08:58,0.000s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-09-29 15:08:58,2023-09-29 15:08:58,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-09-29 15:08:58,2023-09-29 15:08:58,0.000s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-09-29 15:08:58,2023-09-29 15:08:58,0.415s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-09-29 15:08:58,2023-09-29 15:08:59,0.811s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-09-29 15:08:59,2023-09-29 15:08:59,0.473s,PASSED
delay(10),Firefox 117.0,,,2023-09-29 15:08:59,2023-09-29 15:09:09,10.028s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-09-29 15:09:09,2023-09-29 15:09:11,1.268s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-09-29 15:09:11,2023-09-29 15:09:17,6.663s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-09-29 15:09:17,2023-09-29 15:09:18,0.846s,PASSED
"click(findTestObject(""halaman admin/a_Penjualan ke Konsumen""))",Firefox 117.0,,,2023-09-29 15:09:18,2023-09-29 15:09:20,1.768s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK KE penjual ke konsumen""), 0)",Firefox 117.0,,,2023-09-29 15:09:20,2023-09-29 15:09:26,6.097s,PASSED
"click(findTestObject(""halaman admin/search di penjual ke konsumen""))",Firefox 117.0,,,2023-09-29 15:09:26,2023-09-29 15:09:27,0.770s,PASSED
"setText(findTestObject(""halaman admin/search di penjual ke konsumen""), noInvoice)",Firefox 117.0,,,2023-09-29 15:09:27,2023-09-29 15:09:28,1.180s,PASSED
"status = getText(findTestObject(""Object Repository/halaman admin/td_Pending""))",Firefox 117.0,,,2023-09-29 15:09:28,2023-09-29 15:09:28,0.464s,PASSED
println(status),Firefox 117.0,,,2023-09-29 15:09:28,2023-09-29 15:09:28,0.001s,PASSED
"totalOng = getText(findTestObject(""Object Repository/halaman admin/td_Rp 15,246 (1 Produk)""))",Firefox 117.0,,,2023-09-29 15:09:28,2023-09-29 15:09:29,0.500s,PASSED
println(totalOng),Firefox 117.0,,,2023-09-29 15:09:29,2023-09-29 15:09:29,0.000s,PASSED
"harga = totalOng.substring(3, 9)",Firefox 117.0,,,2023-09-29 15:09:29,2023-09-29 15:09:29,0.004s,PASSED
println(harga),Firefox 117.0,,,2023-09-29 15:09:29,2023-09-29 15:09:29,0.001s,PASSED
"assert status == ""Pending""",Firefox 117.0,,,2023-09-29 15:09:29,2023-09-29 15:09:29,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-002,Firefox 117.0,admin melakukan chek di menu penjualan ke konsumen untuk no pesanan yang sudah di pesan yang sudah melakukan konfirmasi pembayaran atau pesanan,,2023-09-29 15:09:29,2023-09-29 15:10:39,1m - 9.883s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-KS-001""), [:], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 15:09:30,2023-09-29 15:10:07,37.249s,PASSED
"noInvoice = data.get(""invoice"")",Firefox 117.0,,,2023-09-29 15:10:07,2023-09-29 15:10:07,0.001s,PASSED
"nmPengirim = data.get(""namaPengirim"")",Firefox 117.0,,,2023-09-29 15:10:07,2023-09-29 15:10:07,0.001s,PASSED
"ttlBayar = data.get(""totalBayar"")",Firefox 117.0,,,2023-09-29 15:10:07,2023-09-29 15:10:07,0.000s,PASSED
"ttlOngkir = data.get(""totalOngkir"")",Firefox 117.0,,,2023-09-29 15:10:07,2023-09-29 15:10:07,0.001s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-09-29 15:10:07,2023-09-29 15:10:07,0.445s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-09-29 15:10:07,2023-09-29 15:10:08,0.843s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-09-29 15:10:08,2023-09-29 15:10:09,0.419s,PASSED
delay(10),Firefox 117.0,,,2023-09-29 15:10:09,2023-09-29 15:10:19,10.003s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-09-29 15:10:19,2023-09-29 15:10:20,1.202s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-09-29 15:10:20,2023-09-29 15:10:24,4.623s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-09-29 15:10:24,2023-09-29 15:10:25,0.705s,PASSED
"click(findTestObject(""halaman admin/a_Penjualan ke Konsumen""))",Firefox 117.0,,,2023-09-29 15:10:25,2023-09-29 15:10:27,1.971s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK KE penjual ke konsumen""), 0)",Firefox 117.0,,,2023-09-29 15:10:27,2023-09-29 15:10:35,8.143s,PASSED
"click(findTestObject(""halaman admin/search di penjual ke konsumen""))",Firefox 117.0,,,2023-09-29 15:10:35,2023-09-29 15:10:36,0.808s,PASSED
"setText(findTestObject(""halaman admin/search di penjual ke konsumen""), noInvoice)",Firefox 117.0,,,2023-09-29 15:10:36,2023-09-29 15:10:37,1.003s,PASSED
"status = getText(findTestObject(""Object Repository/halaman admin/td_Pending""))",Firefox 117.0,,,2023-09-29 15:10:37,2023-09-29 15:10:38,0.673s,PASSED
println(status),Firefox 117.0,,,2023-09-29 15:10:38,2023-09-29 15:10:38,0.000s,PASSED
"totalOng = getText(findTestObject(""Object Repository/halaman admin/td_Rp 15,246 (1 Produk)""))",Firefox 117.0,,,2023-09-29 15:10:38,2023-09-29 15:10:38,0.422s,PASSED
println(totalOng),Firefox 117.0,,,2023-09-29 15:10:38,2023-09-29 15:10:38,0.000s,PASSED
"harga = trim().replace("","", """")",Firefox 117.0,,,2023-09-29 15:10:38,2023-09-29 15:10:38,0.001s,PASSED
Hargaa = Integer.parseInt(harga),Firefox 117.0,,,2023-09-29 15:10:38,2023-09-29 15:10:38,0.000s,PASSED
println(Hargaa),Firefox 117.0,,,2023-09-29 15:10:38,2023-09-29 15:10:38,0.000s,PASSED
"konsumen = getText(findTestObject(""Object Repository/halaman admin/KONSUMEN DI PENJUAL KE KONSUMEN""))",Firefox 117.0,,,2023-09-29 15:10:38,2023-09-29 15:10:39,0.722s,PASSED
println(konsumen),Firefox 117.0,,,2023-09-29 15:10:39,2023-09-29 15:10:39,0.000s,PASSED
"assert status == ""Konfirmasi""",Firefox 117.0,,,2023-09-29 15:10:39,2023-09-29 15:10:39,0.000s,PASSED
assert ttlOngkir == Hargaa,Firefox 117.0,,,2023-09-29 15:10:39,2023-09-29 15:10:39,0.001s,PASSED
assert konsumen == nmPengirim,Firefox 117.0,,,2023-09-29 15:10:39,2023-09-29 15:10:39,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-003,Firefox 117.0,admin melakukan chek nomor pesanan di menu Konf. Order Konsumen untuk no pesanan yang sudah di pesan namun belum dilakukan konfirmasi pembayaran atau pesanan,,2023-09-29 15:10:39,2023-09-29 15:11:38,58.714s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 15:10:39,2023-09-29 15:11:07,27.769s,PASSED
"nopesanan = data.get(""invoice"")",Firefox 117.0,,,2023-09-29 15:11:07,2023-09-29 15:11:07,0.001s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-09-29 15:11:07,2023-09-29 15:11:07,0.314s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/verifikasi masuk masuk website admin""), 0)",Firefox 117.0,,,2023-09-29 15:11:07,2023-09-29 15:11:08,0.457s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-09-29 15:11:08,2023-09-29 15:11:09,0.734s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-09-29 15:11:09,2023-09-29 15:11:09,0.377s,PASSED
delay(10),Firefox 117.0,,,2023-09-29 15:11:09,2023-09-29 15:11:19,10.016s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-09-29 15:11:19,2023-09-29 15:11:20,1.383s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-09-29 15:11:20,2023-09-29 15:11:26,5.402s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-09-29 15:11:26,2023-09-29 15:11:27,0.776s,PASSED
"click(findTestObject(""konfirmasi order konsumen/MENU Konf. Order Konsumen""))",Firefox 117.0,,,2023-09-29 15:11:27,2023-09-29 15:11:28,1.517s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi order konsumen/HALAMAN Data Konfirmasi Pembayaran Konsumen""), 0)",Firefox 117.0,,,2023-09-29 15:11:28,2023-09-29 15:11:35,6.677s,PASSED
"click(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""))",Firefox 117.0,,,2023-09-29 15:11:35,2023-09-29 15:11:36,0.762s,PASSED
"setText(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""), nopesanan)",Firefox 117.0,,,2023-09-29 15:11:36,2023-09-29 15:11:37,1.258s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi order konsumen/td_No matching records found""), 0)",Firefox 117.0,,,2023-09-29 15:11:37,2023-09-29 15:11:38,0.902s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-004,Firefox 117.0,admin melakukan chek di menu Konfirmasi order konsumen untuk no pesanan yang sudah di pesan dan yang sudah dilakukan konfirmasi pembayaran atau pesanan,,2023-09-29 15:11:38,2023-09-29 15:13:06,1m - 28.393s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-KS-001""), [""transfe"":""2""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 15:11:39,2023-09-29 15:12:16,36.891s,PASSED
"nopesanan = data.get(""invoice"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.001s,PASSED
println(nopesanan),Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.001s,PASSED
"count = data.get(""totalBayar"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.000s,PASSED
"namaInput = data.get(""namaHasilInput"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.000s,PASSED
"date = data.get(""date"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.000s,PASSED
"tujuanTf = data.get(""noRekening"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.001s,PASSED
"jmlTF = data.get(""inputJmlTf"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.001s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.352s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/verifikasi masuk masuk website admin""), 0)",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:16,0.391s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-09-29 15:12:16,2023-09-29 15:12:17,0.672s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-09-29 15:12:17,2023-09-29 15:12:18,0.414s,PASSED
delay(10),Firefox 117.0,,,2023-09-29 15:12:18,2023-09-29 15:12:28,10.036s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-09-29 15:12:28,2023-09-29 15:12:29,1.345s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-09-29 15:12:29,2023-09-29 15:12:36,7.433s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-09-29 15:12:36,2023-09-29 15:12:37,0.827s,PASSED
"click(findTestObject(""konfirmasi order konsumen/MENU Konf. Order Konsumen""))",Firefox 117.0,,,2023-09-29 15:12:37,2023-09-29 15:12:38,1.221s,PASSED
"verifyElementPresent(findTestObject(""konfirmasi order konsumen/HALAMAN Data Konfirmasi Pembayaran Konsumen""), 0)",Firefox 117.0,,,2023-09-29 15:12:38,2023-09-29 15:12:45,6.774s,PASSED
"click(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""))",Firefox 117.0,,,2023-09-29 15:12:45,2023-09-29 15:12:46,0.689s,PASSED
"setText(findTestObject(""konfirmasi order konsumen/input_Search_ DI KON PEMBAYARAN""), nopesanan)",Firefox 117.0,,,2023-09-29 15:12:46,2023-09-29 15:12:47,1.211s,PASSED
"Uangtf = getText(findTestObject(""Object Repository/konfirmasi order konsumen/UANG YANG di transfer""))",Firefox 117.0,,,2023-09-29 15:12:47,2023-09-29 15:12:48,0.443s,PASSED
"name = getText(findTestObject(""Object Repository/konfirmasi order konsumen/nama yang tf""))",Firefox 117.0,,,2023-09-29 15:12:48,2023-09-29 15:12:48,0.623s,PASSED
"rekening = getText(findTestObject(""Object Repository/konfirmasi order konsumen/ke rekening""))",Firefox 117.0,,,2023-09-29 15:12:48,2023-09-29 15:12:49,0.386s,PASSED
"waktu = getText(findTestObject(""Object Repository/konfirmasi order konsumen/tanggal transfer""))",Firefox 117.0,,,2023-09-29 15:12:49,2023-09-29 15:12:49,0.464s,PASSED
"click(findTestObject(""halaman admin/new bukti tf di halaman order konsumen""))",Firefox 117.0,,,2023-09-29 15:12:49,2023-09-29 15:12:55,6.210s,PASSED
delay(10),Firefox 117.0,,,2023-09-29 15:12:55,2023-09-29 15:13:05,10.014s,PASSED
"loc = new java.util.Locale(id, ID)",Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.074s,PASSED
"sdf = new java.text.SimpleDateFormat(dd MMM yyyy, loc)",Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.120s,PASSED
parseDate = null,Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.000s,PASSED
SentDate = waktu,Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.000s,PASSED
parseDate = sdf.parse(SentDate),Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.026s,PASSED
"print = new java.text.SimpleDateFormat(yyyy-MM-dd, loc)",Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.000s,PASSED
tanggal = print.format(parseDate),Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.007s,PASSED
println(tanggal),Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:05,0.002s,PASSED
"status = getText(findTestObject(""Object Repository/konfirmasi order konsumen/keterangan lunas apa pending""))",Firefox 117.0,,,2023-09-29 15:13:05,2023-09-29 15:13:06,0.409s,PASSED
"berkas1 = getAttribute(findTestObject(""Object Repository/halaman admin/new bukti tf di halaman order konsumen""), ""href"").split(""/"")",Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.365s,PASSED
println(berkas1),Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
berkasUrl = berkas1[berkas1.size() - 1],Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.025s,PASSED
println(berkasUrl),Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
downloadFolder = new java.io.File(C:\Users\USER\Downloads),Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
namesOfFiles = Arrays.asList(downloadFolder.list()),Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.046s,PASSED
assert namesOfFiles.contains(berkasUrl),Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.016s,PASSED
assert count == Uangtf,Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
assert namaInput == name,Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
assert tujuanTf == rekening,Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
assert date == tanggal,Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
"assert status == ""Lunas""",Firefox 117.0,,,2023-09-29 15:13:06,2023-09-29 15:13:06,0.000s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-AK-005,Firefox 117.0,Pengguna melakukan chek status pada menu penjual ke konsumen di admin untuk order produk menggunakan metode bayar saldo akun,,2023-09-29 15:13:06,2023-09-29 15:14:06,1m - 0.114s,PASSED
"data1 = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-002""), [""Roda"":""2"", ""MetodePembayaran"":""saldo""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 15:13:07,2023-09-29 15:13:34,27.037s,PASSED
"inv = data1.get(""invoice"")",Firefox 117.0,,,2023-09-29 15:13:34,2023-09-29 15:13:34,0.000s,PASSED
"namaPengirim = data1.get(""nmPengirim"")",Firefox 117.0,,,2023-09-29 15:13:34,2023-09-29 15:13:34,0.000s,PASSED
"tOng = data1.get(""totalOngkir"")",Firefox 117.0,,,2023-09-29 15:13:34,2023-09-29 15:13:34,0.000s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-09-29 15:13:34,2023-09-29 15:13:34,0.363s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-09-29 15:13:34,2023-09-29 15:13:35,0.741s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-09-29 15:13:35,2023-09-29 15:13:35,0.381s,PASSED
delay(10),Firefox 117.0,,,2023-09-29 15:13:35,2023-09-29 15:13:45,10.012s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-09-29 15:13:45,2023-09-29 15:13:47,1.213s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK DASHBORD ADMIN""), 0)",Firefox 117.0,,,2023-09-29 15:13:47,2023-09-29 15:13:53,6.529s,PASSED
"click(findTestObject(""halaman admin/a_Transaksi Market""))",Firefox 117.0,,,2023-09-29 15:13:53,2023-09-29 15:13:54,0.786s,PASSED
"click(findTestObject(""halaman admin/a_Penjualan ke Konsumen""))",Firefox 117.0,,,2023-09-29 15:13:54,2023-09-29 15:13:56,1.640s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/VERIFIKASI MASUK KE penjual ke konsumen""), 0)",Firefox 117.0,,,2023-09-29 15:13:56,2023-09-29 15:14:03,7.571s,PASSED
"click(findTestObject(""halaman admin/search di penjual ke konsumen""))",Firefox 117.0,,,2023-09-29 15:14:03,2023-09-29 15:14:04,0.694s,PASSED
"setText(findTestObject(""halaman admin/search di penjual ke konsumen""), inv)",Firefox 117.0,,,2023-09-29 15:14:04,2023-09-29 15:14:05,0.854s,PASSED
"status = getText(findTestObject(""Object Repository/halaman admin/td_Pending""))",Firefox 117.0,,,2023-09-29 15:14:05,2023-09-29 15:14:05,0.442s,PASSED
println(status),Firefox 117.0,,,2023-09-29 15:14:05,2023-09-29 15:14:05,0.001s,PASSED
"totalOng = getText(findTestObject(""Object Repository/halaman admin/td_Rp 15,246 (1 Produk)""))",Firefox 117.0,,,2023-09-29 15:14:05,2023-09-29 15:14:06,0.896s,PASSED
println(totalOng),Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.001s,PASSED
"harga = trim().replace("","", """")",Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.003s,PASSED
Harga1 = Integer.parseInt(harga),Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.001s,PASSED
println(harga),Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.002s,PASSED
"konsumen = getText(findTestObject(""Object Repository/halaman admin/KONSUMEN DI PENJUAL KE KONSUMEN""))",Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.398s,PASSED
println(konsumen),Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.001s,PASSED
"assert status == ""Konfirmasi""",Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.002s,PASSED
assert Harga1 == tOng,Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.000s,PASSED
assert konsumen == namaPengirim,Firefox 117.0,,,2023-09-29 15:14:06,2023-09-29 15:14:06,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Konfirmasi Pesanan/TC-KF-001,Firefox 117.0,User melakukan konfirmasi data transfer tanpa mengisi upload bukti transfer melalui menu profil,,2023-09-29 15:14:07,2023-09-29 15:14:44,37.527s,PASSED
"data = callTestCase(findTestCase(""T08 - Konfirmasi Pesanan/TC-OS-001""), [""Roda"":""2"", ""MetodePembayaran"":""transfer""], STOP_ON_FAILURE)",Firefox 117.0,,,2023-09-29 15:14:07,2023-09-29 15:14:36,28.716s,PASSED
