Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Pendaftaran/a_Login""))",Firefox 117.0,,,2023-10-03 10:38:35,2023-10-03 10:38:36,1.005s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi MASUK di halaman Login""), 0)",Firefox 117.0,,,2023-10-03 10:38:36,2023-10-03 10:38:36,0.616s,PASSED
"click(findTestObject(""Pendaftaran/a_Daftar sekarang""))",Firefox 117.0,,,2023-10-03 10:38:36,2023-10-03 10:38:37,1.316s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:38:37,2023-10-03 10:38:38,0.786s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:38:38,2023-10-03 10:38:39,0.774s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:38:39,2023-10-03 10:38:40,0.850s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:38:40,2023-10-03 10:38:41,0.853s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:38:41,2023-10-03 10:38:42,0.778s,PASSED
"check(findTestObject(""Pendaftaran/pilihan Wanita_jenis_kelamin""))",Firefox 117.0,,,2023-10-03 10:38:42,2023-10-03 10:38:42,0.553s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:38:42,2023-10-03 10:38:43,0.882s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:38:43,2023-10-03 10:38:44,0.881s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:38:44,2023-10-03 10:38:48,4.075s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar NEW""), 0)",Firefox 117.0,,,2023-10-03 10:38:48,2023-10-03 10:38:49,1.030s,PASSED
"usn = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil username NEW""), ""value"")",Firefox 117.0,,,2023-10-03 10:38:49,2023-10-03 10:38:49,0.523s,PASSED
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Firefox 117.0,,,2023-10-03 10:38:49,2023-10-03 10:38:50,0.490s,PASSED
"nomorHP = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Firefox 117.0,,,2023-10-03 10:38:50,2023-10-03 10:38:50,0.476s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:38:50,2023-10-03 10:38:51,0.510s,PASSED
assert trim().equalsIgnoreCase(username.trim()),Firefox 117.0,,,2023-10-03 10:38:51,2023-10-03 10:38:51,0.000s,PASSED
assert trim().equalsIgnoreCase(email.trim()),Firefox 117.0,,,2023-10-03 10:38:51,2023-10-03 10:38:51,0.001s,PASSED
assert trim().equalsIgnoreCase(noHP.trim()),Firefox 117.0,,,2023-10-03 10:38:51,2023-10-03 10:38:51,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PC-001,Firefox 117.0,pengguna melakukan chek akun yang sudah terdaftar di website admin,,2023-10-03 10:38:51,2023-10-03 10:40:06,1m - 14.807s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:38:52,2023-10-03 10:39:04,11.638s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:39:04,2023-10-03 10:39:04,0.059s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:39:04,2023-10-03 10:39:04,0.613s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:39:04,2023-10-03 10:39:05,1.146s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:39:05,2023-10-03 10:39:06,0.850s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), username)",Firefox 117.0,,,2023-10-03 10:39:06,2023-10-03 10:39:07,0.923s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:39:07,2023-10-03 10:39:08,0.943s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHP)",Firefox 117.0,,,2023-10-03 10:39:08,2023-10-03 10:39:09,1.031s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:39:09,2023-10-03 10:39:09,0.004s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:39:09,2023-10-03 10:39:10,0.709s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-03 10:39:10,2023-10-03 10:39:11,1.120s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""8MbLm3cRDkc/jsWL6sX6LA=="")",Firefox 117.0,,,2023-10-03 10:39:11,2023-10-03 10:39:12,0.641s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:39:12,2023-10-03 10:39:16,4.659s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi berhasil daftar""), 0)",Firefox 117.0,,,2023-10-03 10:39:16,2023-10-03 10:39:17,0.873s,PASSED
"usn = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil username NEW""), ""value"")",Firefox 117.0,,,2023-10-03 10:39:17,2023-10-03 10:39:18,0.560s,PASSED
"Email = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil email""), ""value"")",Firefox 117.0,,,2023-10-03 10:39:18,2023-10-03 10:39:18,0.417s,PASSED
"nomorHp = getAttribute(findTestObject(""Object Repository/Pendaftaran/hasil nomor hp""), ""value"")",Firefox 117.0,,,2023-10-03 10:39:18,2023-10-03 10:39:19,0.499s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:39:19,2023-10-03 10:39:19,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:39:19,2023-10-03 10:39:19,0.437s,PASSED
assert trim().equalsIgnoreCase(usn.trim()),Firefox 117.0,,,2023-10-03 10:39:19,2023-10-03 10:39:19,0.000s,PASSED
assert trim().equalsIgnoreCase(Email.trim()),Firefox 117.0,,,2023-10-03 10:39:19,2023-10-03 10:39:19,0.004s,PASSED
assert trim().equalsIgnoreCase(nomorHp.trim()),Firefox 117.0,,,2023-10-03 10:39:19,2023-10-03 10:39:19,0.001s,PASSED
"navigateToUrl(""https://10.9.2.63/ecommerce/administrator/"")",Firefox 117.0,,,2023-10-03 10:39:19,2023-10-03 10:39:20,0.741s,PASSED
"verifyElementPresent(findTestObject(""halaman admin/verifikasi masuk masuk website admin""), 0)",Firefox 117.0,,,2023-10-03 10:39:20,2023-10-03 10:39:20,0.405s,PASSED
"setText(findTestObject(""halaman admin/input_ADMIN_a""), ""admin"")",Firefox 117.0,,,2023-10-03 10:39:20,2023-10-03 10:39:21,0.795s,PASSED
"setEncryptedText(findTestObject(""halaman admin/input_ADMIN_password""), ""374mkdZ/lqyNS21oH+MJZQ=="")",Firefox 117.0,,,2023-10-03 10:39:21,2023-10-03 10:39:22,0.481s,PASSED
delay(10),Firefox 117.0,,,2023-10-03 10:39:22,2023-10-03 10:39:32,10.132s,PASSED
"click(findTestObject(""halaman admin/input_login admin""))",Firefox 117.0,,,2023-10-03 10:39:32,2023-10-03 10:39:34,2.439s,PASSED
"click(findTestObject(""konsumen/span_Master Market""))",Firefox 117.0,,,2023-10-03 10:39:34,2023-10-03 10:39:41,6.727s,PASSED
"click(findTestObject(""konsumen/Konsumen master market""))",Firefox 117.0,,,2023-10-03 10:39:41,2023-10-03 10:39:43,2.165s,PASSED
"click(findTestObject(""konsumen/search di konsumen""))",Firefox 117.0,,,2023-10-03 10:39:43,2023-10-03 10:39:49,5.995s,PASSED
"setText(findTestObject(""konsumen/search di konsumen""), noHP)",Firefox 117.0,,,2023-10-03 10:39:49,2023-10-03 10:39:50,1.204s,PASSED
"click(findTestObject(""konsumen/edit data konsumen""))",Firefox 117.0,,,2023-10-03 10:39:50,2023-10-03 10:39:56,6.206s,PASSED
"user = getAttribute(findTestObject(""Object Repository/konsumen/input_Username_bb""), ""value"")",Firefox 117.0,,,2023-10-03 10:39:56,2023-10-03 10:40:03,6.874s,PASSED
println(user),Firefox 117.0,,,2023-10-03 10:40:03,2023-10-03 10:40:03,0.034s,PASSED
"mail = getAttribute(findTestObject(""Object Repository/konsumen/input_Alamat Email_c""), ""value"")",Firefox 117.0,,,2023-10-03 10:40:03,2023-10-03 10:40:04,0.578s,PASSED
"number = getAttribute(findTestObject(""Object Repository/konsumen/input_No Hp_k""), ""value"")",Firefox 117.0,,,2023-10-03 10:40:04,2023-10-03 10:40:05,0.784s,PASSED
assert trim().equalsIgnoreCase(username.trim()),Firefox 117.0,,,2023-10-03 10:40:05,2023-10-03 10:40:05,0.004s,PASSED
assert trim().equalsIgnoreCase(email.trim()),Firefox 117.0,,,2023-10-03 10:40:05,2023-10-03 10:40:05,0.002s,PASSED
assert trim().equalsIgnoreCase(noHP.trim()),Firefox 117.0,,,2023-10-03 10:40:05,2023-10-03 10:40:05,0.001s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:40:05,2023-10-03 10:40:05,0.001s,PASSED
"else if (toString().equalsIgnoreCase(""Laki-laki""))",Firefox 117.0,,,2023-10-03 10:40:05,2023-10-03 10:40:06,1.045s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PE-001,Firefox 117.0,User melakukan pendaftaran dengan menginputkan username menggunakan spasi,,2023-10-03 10:40:06,2023-10-03 10:40:23,16.994s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:40:07,2023-10-03 10:40:18,11.085s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:40:18,2023-10-03 10:40:18,0.046s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:40:18,2023-10-03 10:40:19,0.659s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:40:19,2023-10-03 10:40:21,1.837s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:40:21,2023-10-03 10:40:21,0.421s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), ""anata 71"")",Firefox 117.0,,,2023-10-03 10:40:21,2023-10-03 10:40:23,1.228s,PASSED
alertText = getAlertText(),Firefox 117.0,,,2023-10-03 10:40:23,2023-10-03 10:40:23,0.160s,PASSED
"verifyMatch(alertText, ""Maaf, Tidak Boleh Menggunakan Spasi,.."", false)",Firefox 117.0,,,2023-10-03 10:40:23,2023-10-03 10:40:23,0.079s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PE-002,Firefox 117.0,"User melakukan pendaftaran namun melalui menu Login dan pada halaman Masuk, ketika user masih belum memiliki username dan password yang terdaftar",,2023-10-03 10:40:23,2023-10-03 10:40:40,16.687s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:40:24,2023-10-03 10:40:34,9.806s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:40:34,2023-10-03 10:40:34,0.037s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:40:34,2023-10-03 10:40:34,0.564s,PASSED
"click(findTestObject(""Pendaftaran/a_Login""))",Firefox 117.0,,,2023-10-03 10:40:34,2023-10-03 10:40:35,0.848s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi MASUK di halaman Login""), 0)",Firefox 117.0,,,2023-10-03 10:40:35,2023-10-03 10:40:36,0.550s,PASSED
"setText(findTestObject(""Login/input_Username, Email atau No. Handphone_a""), ""anata61"")",Firefox 117.0,,,2023-10-03 10:40:36,2023-10-03 10:40:37,0.827s,PASSED
"setEncryptedText(findTestObject(""Login/input_Password di Login(Masuk)""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:40:37,2023-10-03 10:40:37,0.742s,PASSED
"click(findTestObject(""Login/button_Masuk di halaman login""))",Firefox 117.0,,,2023-10-03 10:40:37,2023-10-03 10:40:39,1.451s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:40:39,2023-10-03 10:40:40,0.679s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PE-003,Firefox 117.0,User melakukan pendaftaran namun tidak mengisi data dan langung klik button daftar,,2023-10-03 10:40:40,2023-10-03 10:40:55,15.863s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:40:41,2023-10-03 10:40:52,10.480s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:40:52,2023-10-03 10:40:52,0.036s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:40:52,2023-10-03 10:40:52,0.435s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:40:52,2023-10-03 10:40:53,1.431s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:40:53,2023-10-03 10:40:54,0.696s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:40:54,2023-10-03 10:40:55,0.796s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:40:55,2023-10-03 10:40:55,0.087s,PASSED
"field_username = webDriver.findElement(By.xpath(""//input[@name=""username""]""))",Firefox 117.0,,,2023-10-03 10:40:55,2023-10-03 10:40:55,0.360s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_username)",Firefox 117.0,,,2023-10-03 10:40:55,2023-10-03 10:40:55,0.032s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:40:55,2023-10-03 10:40:55,0.004s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-03 10:40:55,2023-10-03 10:40:55,0.003s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-001,Firefox 117.0,User melakukan pendaftaran akun dan email tidak menggunakan domain,,2023-10-03 10:40:56,2023-10-03 10:41:17,21.220s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:40:57,2023-10-03 10:41:08,10.603s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:41:08,2023-10-03 10:41:08,0.126s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:08,2023-10-03 10:41:09,0.537s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:41:09,2023-10-03 10:41:10,1.332s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:10,2023-10-03 10:41:11,0.851s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:41:11,2023-10-03 10:41:12,0.848s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:41:12,2023-10-03 10:41:13,0.821s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:41:13,2023-10-03 10:41:13,0.804s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:41:13,2023-10-03 10:41:14,0.735s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:41:14,2023-10-03 10:41:15,0.671s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:41:15,2023-10-03 10:41:16,0.791s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:41:16,2023-10-03 10:41:16,0.907s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:41:16,2023-10-03 10:41:16,0.001s,PASSED
"field_email = webDriver.findElement(By.xpath(""(//input[@name=""a""])[4]""))",Firefox 117.0,,,2023-10-03 10:41:16,2023-10-03 10:41:17,0.263s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_email)",Firefox 117.0,,,2023-10-03 10:41:17,2023-10-03 10:41:17,0.028s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:41:17,2023-10-03 10:41:17,0.003s,PASSED
"assert error_message == ""Please enter an email address.""",Firefox 117.0,,,2023-10-03 10:41:17,2023-10-03 10:41:17,0.001s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-002,Firefox 117.0,User melakukan pendaftaran dan saat input password dan konfirmasi password menggunakan password yang berbeda,,2023-10-03 10:41:17,2023-10-03 10:41:41,24.060s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:41:18,2023-10-03 10:41:30,12.031s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:41:30,2023-10-03 10:41:30,0.049s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:30,2023-10-03 10:41:31,0.486s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:41:31,2023-10-03 10:41:32,1.338s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:32,2023-10-03 10:41:33,0.796s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:41:33,2023-10-03 10:41:34,0.828s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:41:34,2023-10-03 10:41:34,0.848s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:41:34,2023-10-03 10:41:35,1.015s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:41:35,2023-10-03 10:41:36,0.948s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:41:36,2023-10-03 10:41:37,1.072s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input konfirmasi password""), ""cEZ5BwTAfeQ="")",Firefox 117.0,,,2023-10-03 10:41:37,2023-10-03 10:41:38,0.795s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:41:38,2023-10-03 10:41:40,1.622s,PASSED
"verifyElementText(findTestObject(""Pendaftaran/verifikasi error untuk password dan konfirmasi password berbeda""), ""Password anda tidak Valid!"")",Firefox 117.0,,,2023-10-03 10:41:40,2023-10-03 10:41:41,0.880s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-003,Firefox 117.0,User malakukan pendaftaran dan saat input password tidak menginputkan ulang password di konfirmasi password,,2023-10-03 10:41:41,2023-10-03 10:42:02,20.993s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:41:42,2023-10-03 10:41:53,10.641s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:41:53,2023-10-03 10:41:53,0.042s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:53,2023-10-03 10:41:54,0.447s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:41:54,2023-10-03 10:41:55,1.247s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:41:55,2023-10-03 10:41:56,0.851s,PASSED
"setText(findTestObject(""Pendaftaran/input username""), usn)",Firefox 117.0,,,2023-10-03 10:41:56,2023-10-03 10:41:57,1.035s,PASSED
"setText(findTestObject(""Pendaftaran/input email""), email)",Firefox 117.0,,,2023-10-03 10:41:57,2023-10-03 10:41:58,1.087s,PASSED
"setText(findTestObject(""Pendaftaran/input Nomor Telephon""), noHp)",Firefox 117.0,,,2023-10-03 10:41:58,2023-10-03 10:41:59,0.988s,PASSED
"if (toString().equalsIgnoreCase(""Perempuan""))",Firefox 117.0,,,2023-10-03 10:41:59,2023-10-03 10:42:00,0.901s,PASSED
"setEncryptedText(findTestObject(""Pendaftaran/input password""), ""qbkrdMwyWE4="")",Firefox 117.0,,,2023-10-03 10:42:00,2023-10-03 10:42:00,0.848s,PASSED
"click(findTestObject(""Pendaftaran/button_Daftar""))",Firefox 117.0,,,2023-10-03 10:42:00,2023-10-03 10:42:01,1.027s,PASSED
webDriver = getWebDriver(),Firefox 117.0,,,2023-10-03 10:42:01,2023-10-03 10:42:01,0.002s,PASSED
"field_konfrim_password = webDriver.findElement(By.xpath(""//input[@name=""repassword""]""))",Firefox 117.0,,,2023-10-03 10:42:01,2023-10-03 10:42:02,0.285s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_konfrim_password)",Firefox 117.0,,,2023-10-03 10:42:02,2023-10-03 10:42:02,0.017s,PASSED
println(error_message),Firefox 117.0,,,2023-10-03 10:42:02,2023-10-03 10:42:02,0.013s,PASSED
"assert error_message == ""Please fill out this field.""",Firefox 117.0,,,2023-10-03 10:42:02,2023-10-03 10:42:02,0.002s,PASSED
,,,,,,,
Test Cases/T08 - Pendaftaran/TC-PF-004,Firefox 117.0,User melakukan pendaftaran dan menginputkan nomor telepon kurang dari 11 digit,,2023-10-03 10:42:02,2023-10-03 10:42:26,23.702s,PASSED
openBrowser(urlWeb),Firefox 117.0,,,2023-10-03 10:42:03,2023-10-03 10:42:15,11.392s,PASSED
maximizeWindow(),Firefox 117.0,,,2023-10-03 10:42:15,2023-10-03 10:42:15,0.078s,PASSED
"verifyElementPresent(findTestObject(""verifikasi halaman tajalapak sebelum daftar""), 0)",Firefox 117.0,,,2023-10-03 10:42:15,2023-10-03 10:42:15,0.559s,PASSED
"click(findTestObject(""Pendaftaran/button Register""))",Firefox 117.0,,,2023-10-03 10:42:15,2023-10-03 10:42:17,1.450s,PASSED
"verifyElementPresent(findTestObject(""Pendaftaran/verifikasi masuk helamaan daftar""), 0)",Firefox 117.0,,,2023-10-03 10:42:17,2023-10-03 10:42:17,0.710s,PASSED
