Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/M05 -Edit Sosial Media/TC-ESMF-006,Edge Chromium 117,User melakukan edit sosial media dengan mengnputkan pada google+ tidak menggunakan + diawal username,,2023-10-03 13:52:26,2023-10-03 13:52:46,19.968s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-03 13:52:27,2023-10-03 13:52:40,13.338s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-03 13:52:40,2023-10-03 13:52:41,1.037s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:52:41,2023-10-03 13:52:42,1.066s,PASSED
"clearText(findTestObject(""edit sosial media/input_Google_h""))",Edge Chromium 117,,,2023-10-03 13:52:42,2023-10-03 13:52:43,0.725s,PASSED
"setText(findTestObject(""edit sosial media/input_Google_h""), Google)",Edge Chromium 117,,,2023-10-03 13:52:43,2023-10-03 13:52:44,0.874s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:52:44,2023-10-03 13:52:45,1.365s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-03 13:52:45,2023-10-03 13:52:45,0.001s,PASSED
"field_google = webDriver.findElement(By.xpath(""(.//*[normalize-space(text()) and normalize-space(.)=""Google+""])[1]/following::div[1]""))",Edge Chromium 117,,,2023-10-03 13:52:45,2023-10-03 13:52:46,0.740s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_google)",Edge Chromium 117,,,2023-10-03 13:52:46,2023-10-03 13:52:46,0.028s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-03 13:52:46,2023-10-03 13:52:46,0.001s,PASSED
"assert error_message == ""Please include an '+' at the first place username""",Edge Chromium 117,,,2023-10-03 13:52:46,2023-10-03 13:52:46,0.007s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-007,Edge Chromium 117,User melakukan edit sosial media namun saat menginputkan nomor watshapp tidak diawali dengan kode negara (+62),,2023-10-03 13:52:46,2023-10-03 13:53:04,18.263s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-03 13:52:47,2023-10-03 13:53:00,12.844s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-03 13:53:00,2023-10-03 13:53:01,0.984s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:01,2023-10-03 13:53:02,1.198s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Edge Chromium 117,,,2023-10-03 13:53:02,2023-10-03 13:53:02,0.757s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), Whatsapp)",Edge Chromium 117,,,2023-10-03 13:53:02,2023-10-03 13:53:03,0.727s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:03,2023-10-03 13:53:04,0.408s,PASSED
webDriver = getWebDriver(),Edge Chromium 117,,,2023-10-03 13:53:04,2023-10-03 13:53:04,0.001s,PASSED
"field_wa = webDriver.findElement(By.xpath(""(.//*[normalize-space(text()) and normalize-space(.)=""Whatsapp""])[1]/following::div[1]""))",Edge Chromium 117,,,2023-10-03 13:53:04,2023-10-03 13:53:04,0.557s,PASSED
"error_message = webDriver.executeScript(""return arguments[0].validationMessage"", field_wa)",Edge Chromium 117,,,2023-10-03 13:53:04,2023-10-03 13:53:04,0.013s,PASSED
println(error_message),Edge Chromium 117,,,2023-10-03 13:53:04,2023-10-03 13:53:04,0.000s,PASSED
"assert error_message == ""Please input an valid phone number""",Edge Chromium 117,,,2023-10-03 13:53:04,2023-10-03 13:53:04,0.003s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-008,Edge Chromium 117,User melakukan edit sosial media saat input no whatsaap lebih dari 14 karakter,,2023-10-03 13:53:04,2023-10-03 13:53:23,18.911s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-03 13:53:05,2023-10-03 13:53:17,12.000s,PASSED
"verifyElementPresent(findTestObject(""edit sosial media/verifikasi masuk halaman biodata diri""), 0)",Edge Chromium 117,,,2023-10-03 13:53:17,2023-10-03 13:53:17,0.385s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-03 13:53:17,2023-10-03 13:53:18,0.916s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:18,2023-10-03 13:53:19,1.199s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Edge Chromium 117,,,2023-10-03 13:53:19,2023-10-03 13:53:20,0.646s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), whatsapp)",Edge Chromium 117,,,2023-10-03 13:53:20,2023-10-03 13:53:21,0.772s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:21,2023-10-03 13:53:22,1.011s,PASSED
"verifyTextPresent(""please input an valid number"", false)",Edge Chromium 117,,,2023-10-03 13:53:22,2023-10-03 13:53:23,1.407s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-009,Edge Chromium 117,User melakukan edit sosial media dengan input nomor whatsapp kurang dari 11 karakter,,2023-10-03 13:53:23,2023-10-03 13:53:42,19.046s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-03 13:53:24,2023-10-03 13:53:36,12.075s,PASSED
"verifyElementPresent(findTestObject(""edit sosial media/verifikasi masuk halaman biodata diri""), 0)",Edge Chromium 117,,,2023-10-03 13:53:36,2023-10-03 13:53:36,0.380s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-03 13:53:36,2023-10-03 13:53:37,0.840s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:37,2023-10-03 13:53:39,1.411s,PASSED
"clearText(findTestObject(""edit sosial media/input_Whatsapp_d""))",Edge Chromium 117,,,2023-10-03 13:53:39,2023-10-03 13:53:39,0.705s,PASSED
"setText(findTestObject(""edit sosial media/input_Whatsapp_d""), ""+6281122"")",Edge Chromium 117,,,2023-10-03 13:53:39,2023-10-03 13:53:40,0.750s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:40,2023-10-03 13:53:41,1.298s,PASSED
"verifyTextPresent(""please input an valid number"", false)",Edge Chromium 117,,,2023-10-03 13:53:41,2023-10-03 13:53:42,0.891s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-010,Edge Chromium 117,User melakukan edit media sosial Linkedin dengan hanya inputan numeric,,2023-10-03 13:53:42,2023-10-03 13:54:00,17.861s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-03 13:53:43,2023-10-03 13:53:54,11.430s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-03 13:53:54,2023-10-03 13:53:55,0.921s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:55,2023-10-03 13:53:57,1.285s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Edge Chromium 117,,,2023-10-03 13:53:57,2023-10-03 13:53:57,0.711s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin)",Edge Chromium 117,,,2023-10-03 13:53:57,2023-10-03 13:53:58,0.904s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:53:58,2023-10-03 13:53:59,1.196s,PASSED
"verifyTextPresent(""plese input an valid username"", false)",Edge Chromium 117,,,2023-10-03 13:53:59,2023-10-03 13:54:00,0.900s,FAILED
,,,,,,,
Test Cases/M05 -Edit Sosial Media/TC-ESMF-011,Edge Chromium 117,User melakukan edit media sosial dengan hanya inputan spesial character,,2023-10-03 13:54:00,2023-10-03 13:54:19,18.229s,FAILED
"callTestCase(findTestCase(""M05 -Edit Sosial Media/TC-LS-001""), [:], STOP_ON_FAILURE)",Edge Chromium 117,,,2023-10-03 13:54:01,2023-10-03 13:54:13,11.616s,PASSED
"click(findTestObject(""edit sosial media/a_Sosmed""))",Edge Chromium 117,,,2023-10-03 13:54:13,2023-10-03 13:54:13,0.837s,PASSED
"click(findTestObject(""edit sosial media/Edit Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:54:13,2023-10-03 13:54:15,1.206s,PASSED
"clearText(findTestObject(""edit sosial media/input_LinkedIn_g""))",Edge Chromium 117,,,2023-10-03 13:54:15,2023-10-03 13:54:15,0.736s,PASSED
"setText(findTestObject(""edit sosial media/input_LinkedIn_g""), linkedin)",Edge Chromium 117,,,2023-10-03 13:54:15,2023-10-03 13:54:16,0.807s,PASSED
"click(findTestObject(""edit sosial media/center_Simpan Sosial Media""))",Edge Chromium 117,,,2023-10-03 13:54:16,2023-10-03 13:54:18,1.439s,PASSED
"verifyTextPresent(""plese input an valid username"", false)",Edge Chromium 117,,,2023-10-03 13:54:18,2023-10-03 13:54:19,0.976s,FAILED
